start_time,end_time,instrument,note,start_beat,end_beat,note_value
32222,486366,1,51,0.0,14.0,Unknown
47582,55774,1,67,0.25,0.25,Sixteenth
55774,64478,1,68,0.5,0.25,Sixteenth
64478,71646,1,70,0.75,0.25,Sixteenth
71646,81374,1,68,1.0,0.25,Sixteenth
81374,89054,1,67,1.25,0.25,Sixteenth
89054,96222,1,65,1.5,0.25,Sixteenth
96222,186846,1,63,1.75,2.75,Dotted Half
103902,178654,1,73,2.0,2.25,Half
111070,120286,1,55,2.25,0.25,Sixteenth
120286,127454,1,56,2.5,0.25,Sixteenth
127454,139230,1,58,2.75,0.25,Sixteenth
139230,147422,1,56,3.0,0.25,Sixteenth
147422,154590,1,55,3.25,0.25,Sixteenth
154590,162782,1,53,3.5,0.25,Sixteenth
162782,171486,1,51,3.75,0.25,Sixteenth
171486,240606,1,56,4.0,2.20833333333,Half
178654,186846,1,72,4.25,0.25,Sixteenth
186846,194526,1,73,4.5,0.25,Sixteenth
194526,202206,1,75,4.75,0.25,Sixteenth
202206,210397,1,73,5.0,0.25,Sixteenth
210397,217566,1,72,5.25,0.25,Sixteenth
217566,225246,1,70,5.5,0.25,Sixteenth
225246,312798,1,68,5.75,2.75,Dotted Half
233950,303070,1,77,6.0,2.25,Half
241630,249310,1,56,6.2625,0.25,Sixteenth
249310,256990,1,58,6.5125,0.25,Sixteenth
256990,265694,1,60,6.7625,0.25,Sixteenth
265694,273886,1,58,7.0125,0.25,Sixteenth
273886,281566,1,56,7.2625,0.25,Sixteenth
281566,287198,1,55,7.5125,0.25,Sixteenth
287198,295390,1,53,7.7625,0.25,Sixteenth
295390,367582,1,62,8.0125,2.20833333333,Half
303070,312798,1,74,8.25,0.25,Sixteenth
312798,320478,1,75,8.5,0.25,Sixteenth
320478,327646,1,77,8.75,0.25,Sixteenth
327646,334814,1,75,9.0,0.25,Sixteenth
334814,343006,1,74,9.25,0.25,Sixteenth
343006,351710,1,72,9.5,0.25,Sixteenth
351710,440798,1,70,9.75,2.75,Dotted Half
361438,433117,1,80,10.0,2.25,Half
369118,378846,1,62,10.275,0.25,Sixteenth
378846,386014,1,63,10.525,0.25,Sixteenth
386014,394206,1,65,10.775,0.25,Sixteenth
394206,400861,1,63,11.025,0.25,Sixteenth
400861,409054,1,62,11.275,0.25,Sixteenth
409054,418270,1,60,11.525,0.25,Sixteenth
418270,425438,1,58,11.775,0.25,Sixteenth
425438,493022,1,63,12.025,2.20833333333,Half
433117,440798,1,77,12.25,0.25,Sixteenth
440798,446942,1,79,12.5,0.25,Sixteenth
446942,455134,1,80,12.75,0.25,Sixteenth
455134,463837,1,79,13.0,0.25,Sixteenth
463837,471518,1,77,13.25,0.25,Sixteenth
471518,478174,1,75,13.5,0.25,Sixteenth
478174,486366,1,74,13.75,0.25,Sixteenth
486366,551902,1,79,14.0,2.20833333333,Half
486366,551902,1,75,14.0,2.20833333333,Half
495070,504798,1,63,14.2875,0.25,Sixteenth
504798,510430,1,65,14.5375,0.25,Sixteenth
510430,518110,1,67,14.7875,0.25,Sixteenth
518110,526302,1,65,15.0375,0.25,Sixteenth
526302,533470,1,63,15.2875,0.25,Sixteenth
533470,540638,1,62,15.5375,0.25,Sixteenth
540638,547806,1,60,15.7875,0.25,Sixteenth
547806,554974,1,58,16.0375,0.25,Sixteenth
553438,563166,1,75,16.2625,0.25,Sixteenth
554974,564190,1,60,16.2875,0.25,Sixteenth
563166,570334,1,77,16.5125,0.25,Sixteenth
564190,571358,1,62,16.5375,0.25,Sixteenth
570334,579550,1,79,16.7625,0.25,Sixteenth
571358,580062,1,63,16.7875,0.25,Sixteenth
579550,589278,1,77,17.0125,0.25,Sixteenth
580062,589790,1,62,17.0375,0.25,Sixteenth
589278,595422,1,75,17.2625,0.25,Sixteenth
589790,595934,1,60,17.2875,0.25,Sixteenth
595422,603102,1,74,17.5125,0.25,Sixteenth
595934,604126,1,58,17.5375,0.25,Sixteenth
603102,675294,1,72,17.7625,2.25,Half
604126,613854,1,56,17.7875,0.25,Sixteenth
610782,683998,1,84,18.0125,2.25,Half
613854,621534,1,55,18.0375,0.25,Sixteenth
621534,628702,1,51,18.2875,0.25,Sixteenth
628702,636382,1,53,18.5375,0.25,Sixteenth
636382,642014,1,55,18.7875,0.25,Sixteenth
642014,650718,1,53,19.0375,0.25,Sixteenth
650718,657886,1,51,19.2875,0.25,Sixteenth
657886,665566,1,50,19.5375,0.25,Sixteenth
665566,676318,1,48,19.7875,0.25,Sixteenth
675294,690142,1,74,20.0125,0.5,Eighth
676318,684510,1,53,20.0375,0.25,Sixteenth
683998,690142,1,81,20.2625,0.25,Sixteenth
684510,690142,1,48,20.2875,0.25,Sixteenth
690142,699358,1,82,20.5125,0.25,Sixteenth
690142,699870,1,50,20.5375,0.25,Sixteenth
699358,706525,1,84,20.7625,0.25,Sixteenth
699870,707550,1,51,20.7875,0.25,Sixteenth
706525,714717,1,82,21.0125,0.25,Sixteenth
707550,715742,1,50,21.0375,0.25,Sixteenth
714717,721374,1,81,21.2625,0.25,Sixteenth
715742,722398,1,48,21.2875,0.25,Sixteenth
721374,728542,1,79,21.5125,0.25,Sixteenth
722398,729566,1,46,21.5375,0.25,Sixteenth
728542,737245,1,77,21.7625,0.25,Sixteenth
729566,737758,1,45,21.7875,0.25,Sixteenth
737245,745950,1,82,22.0125,0.25,Sixteenth
737758,746462,1,50,22.0375,0.25,Sixteenth
745950,753118,1,81,22.2625,0.25,Sixteenth
746462,753630,1,46,22.2875,0.25,Sixteenth
753118,759773,1,79,22.5125,0.25,Sixteenth
753630,760798,1,48,22.5375,0.25,Sixteenth
759773,768478,1,77,22.7625,0.25,Sixteenth
760798,769502,1,50,22.7875,0.25,Sixteenth
768478,776158,1,75,23.0125,0.25,Sixteenth
769502,777182,1,48,23.0375,0.25,Sixteenth
776158,783838,1,74,23.2625,0.25,Sixteenth
777182,784861,1,46,23.2875,0.25,Sixteenth
783838,790493,1,72,23.5125,0.25,Sixteenth
784861,791006,1,45,23.5375,0.25,Sixteenth
790493,799710,1,70,23.7625,0.25,Sixteenth
791006,800222,1,43,23.7875,0.25,Sixteenth
799710,865757,1,75,24.0125,2.0,Half
809949,819166,1,51,24.2875,0.25,Sixteenth
819166,825822,1,53,24.5375,0.25,Sixteenth
825822,832477,1,55,24.7875,0.25,Sixteenth
832477,838622,1,53,25.0375,0.25,Sixteenth
838622,847326,1,51,25.2875,0.25,Sixteenth
847326,857054,1,50,25.5375,0.25,Sixteenth
857054,866782,1,48,25.7875,0.25,Sixteenth
866782,931806,1,57,26.0375,2.0,Half
874974,883678,1,75,26.2625,0.25,Sixteenth
883678,891358,1,77,26.5125,0.25,Sixteenth
891358,899038,1,79,26.7625,0.25,Sixteenth
899038,907741,1,77,27.0125,0.25,Sixteenth
907741,916446,1,75,27.2625,0.25,Sixteenth
916446,923614,1,74,27.5125,0.25,Sixteenth
923614,930782,1,72,27.7625,0.25,Sixteenth
930782,935390,1,74,28.0125,0.125,Thirty Second
931806,1054174,1,58,28.0375,4.0,Whole
931806,1305054,1,46,28.0375,8.0,Unknown
935390,939486,1,72,28.1375,0.125,Thirty Second
939486,944093,1,74,28.2625,0.125,Thirty Second
944093,948702,1,75,28.3875,0.125,Thirty Second
948702,952798,1,74,28.5125,0.125,Thirty Second
952798,956382,1,72,28.6375,0.125,Thirty Second
956382,959966,1,70,28.7625,0.125,Thirty Second
959966,963550,1,69,28.8875,0.125,Thirty Second
963550,966621,1,70,29.0125,0.125,Thirty Second
966621,970718,1,69,29.1375,0.125,Thirty Second
970718,974302,1,70,29.2625,0.125,Thirty Second
974302,978398,1,72,29.3875,0.125,Thirty Second
978398,980958,1,70,29.5125,0.125,Thirty Second
980958,985054,1,68,29.6375,0.125,Thirty Second
985054,989662,1,67,29.7625,0.125,Thirty Second
989662,994270,1,65,29.8875,0.125,Thirty Second
994270,998878,1,67,30.0125,0.125,Thirty Second
998878,1002973,1,65,30.1375,0.125,Thirty Second
1002973,1006046,1,67,30.2625,0.125,Thirty Second
1006046,1010654,1,68,30.3875,0.125,Thirty Second
1010654,1012190,1,67,30.5125,0.125,Thirty Second
1012190,1014750,1,65,30.6375,0.125,Thirty Second
1014750,1018846,1,63,30.7625,0.125,Thirty Second
1018846,1022429,1,62,30.8875,0.125,Thirty Second
1022429,1027038,1,63,31.0125,0.125,Thirty Second
1027038,1030622,1,62,31.1375,0.125,Thirty Second
1030622,1034718,1,63,31.2625,0.125,Thirty Second
1034718,1037790,1,65,31.3875,0.125,Thirty Second
1037790,1040862,1,63,31.5125,0.125,Thirty Second
1040862,1044957,1,62,31.6375,0.125,Thirty Second
1044957,1049566,1,60,31.7625,0.125,Thirty Second
1049566,1053662,1,58,31.8875,0.125,Thirty Second
1054174,1305054,1,57,32.0375,4.0,Whole
1056734,1060318,1,60,32.1375,0.125,Thirty Second
1060318,1064926,1,62,32.2625,0.125,Thirty Second
1064926,1069022,1,63,32.3875,0.125,Thirty Second
