start_time,end_time,instrument,note,start_beat,end_beat,note_value
45534,55262,41,88,0.5,0.239583333333,Sixteenth
55774,60893,41,87,0.75,0.239583333333,Sixteenth
61406,71646,41,88,1.0,0.489583333333,Eighth
71646,83422,41,83,1.5,0.489583333333,Eighth
83934,96222,41,80,2.0,0.489583333333,Eighth
96222,107485,41,83,2.5,0.489583333333,Eighth
107998,113118,41,76,3.0,0.239583333333,Sixteenth
113118,118238,41,78,3.25,0.239583333333,Sixteenth
118238,123870,41,76,3.5,0.239583333333,Sixteenth
123870,128478,41,75,3.75,0.239583333333,Sixteenth
128990,139742,41,76,4.0,0.489583333333,Eighth
139742,149982,41,71,4.5,0.489583333333,Eighth
150494,161246,41,68,5.0,0.489583333333,Eighth
161246,174558,41,71,5.5,0.489583333333,Eighth
174558,181725,41,64,6.0,0.239583333333,Sixteenth
181725,186846,41,71,6.25,0.239583333333,Sixteenth
187357,192478,41,66,6.5,0.239583333333,Sixteenth
192990,198110,41,71,6.75,0.239583333333,Sixteenth
198622,203742,41,68,7.0,0.239583333333,Sixteenth
203742,208862,41,71,7.25,0.239583333333,Sixteenth
208862,213470,41,69,7.5,0.239583333333,Sixteenth
213982,219102,41,71,7.75,0.239583333333,Sixteenth
219614,223709,41,68,8.0,0.239583333333,Sixteenth
223709,229341,41,71,8.25,0.239583333333,Sixteenth
229341,234462,41,66,8.5,0.239583333333,Sixteenth
234462,239582,41,71,8.75,0.239583333333,Sixteenth
240094,245726,41,64,9.0,0.239583333333,Sixteenth
245726,252381,41,76,9.25,0.239583333333,Sixteenth
252381,258013,41,75,9.5,0.239583333333,Sixteenth
258013,263134,41,73,9.75,0.239583333333,Sixteenth
263646,269278,41,71,10.0,0.239583333333,Sixteenth
269790,274910,41,76,10.25,0.239583333333,Sixteenth
274910,280542,41,75,10.5,0.239583333333,Sixteenth
280542,285662,41,73,10.75,0.239583333333,Sixteenth
286174,291294,41,71,11.0,0.239583333333,Sixteenth
291806,297438,41,69,11.25,0.239583333333,Sixteenth
297438,303070,41,68,11.5,0.239583333333,Sixteenth
303070,308190,41,66,11.75,0.239583333333,Sixteenth
308702,313822,41,64,12.0,0.239583333333,Sixteenth
314334,319966,41,71,12.25,0.239583333333,Sixteenth
319966,325598,41,66,12.5,0.239583333333,Sixteenth
325598,334814,41,71,12.75,0.239583333333,Sixteenth
334814,340446,41,68,13.0,0.239583333333,Sixteenth
341470,346590,41,71,13.25,0.239583333333,Sixteenth
346590,351710,41,69,13.5,0.239583333333,Sixteenth
351710,358366,41,71,13.75,0.239583333333,Sixteenth
358366,362974,41,68,14.0,0.239583333333,Sixteenth
363486,368094,41,71,14.25,0.239583333333,Sixteenth
368606,373214,41,66,14.5,0.239583333333,Sixteenth
373214,379358,41,71,14.75,0.239583333333,Sixteenth
379358,384478,41,64,15.0,0.239583333333,Sixteenth
384990,390110,41,76,15.25,0.239583333333,Sixteenth
390622,395742,41,75,15.5,0.239583333333,Sixteenth
395742,401886,41,73,15.75,0.239583333333,Sixteenth
401886,407006,41,71,16.0,0.239583333333,Sixteenth
407518,412638,41,76,16.25,0.239583333333,Sixteenth
413150,417757,41,75,16.5,0.239583333333,Sixteenth
417757,423389,41,73,16.75,0.239583333333,Sixteenth
423389,429022,41,71,17.0,0.239583333333,Sixteenth
429534,434142,41,69,17.25,0.239583333333,Sixteenth
434654,439774,41,68,17.5,0.239583333333,Sixteenth
439774,444894,41,66,17.75,0.239583333333,Sixteenth
445406,451038,41,64,18.0,0.239583333333,Sixteenth
451038,456670,41,66,18.25,0.239583333333,Sixteenth
456670,460766,41,68,18.5,0.239583333333,Sixteenth
461278,465886,41,69,18.75,0.239583333333,Sixteenth
466398,471518,41,71,19.0,0.239583333333,Sixteenth
471518,475614,41,73,19.25,0.239583333333,Sixteenth
475614,480733,41,75,19.5,0.239583333333,Sixteenth
481246,485854,41,76,19.75,0.239583333333,Sixteenth
485854,490461,41,78,20.0,0.239583333333,Sixteenth
490461,496093,41,80,20.25,0.239583333333,Sixteenth
496093,501214,41,81,20.5,0.239583333333,Sixteenth
