start_time,end_time,instrument,note,start_beat,end_beat,note_value
15326,23005,1,77,2.0,0.40625,Dotted Sixteenth
34270,38366,1,77,3.0,0.40625,Dotted Sixteenth
46046,48606,1,77,4.0,0.125,Thirty Second
48606,79326,1,86,4.125,1.76041666667,Half
66526,79838,1,70,5.0,0.927083333333,Quarter
82398,84958,1,75,6.0,0.125,Thirty Second
84958,114654,1,84,6.125,1.76041666667,Half
100318,115165,1,66,7.0,0.927083333333,Quarter
117214,119262,1,74,8.0,0.125,Thirty Second
119262,148958,1,82,8.125,1.76041666667,Half
134110,164318,1,67,9.0,1.84375,Half
151006,179166,1,63,10.0,1.84375,Half
151006,157662,1,84,10.0,0.46875,Eighth
158174,166366,1,82,10.5,0.46875,Eighth
167390,180702,1,69,11.0,0.927083333333,Quarter
167390,171998,1,81,11.0,0.46875,Eighth
172510,181214,1,79,11.5,0.46875,Eighth
182238,185310,1,77,12.0,0.208333333333,Sixteenth
182238,226270,1,70,12.0,2.76041666667,Dotted Half
182238,196062,1,62,12.0,0.927083333333,Quarter
190430,192478,1,79,12.5,0.15625,Triplet Sixteenth
192478,194526,1,77,12.6666666667,0.15625,Triplet Sixteenth
194526,197086,1,76,12.8333333333,0.15625,Triplet Sixteenth
197086,213470,1,67,13.0,0.927083333333,Quarter
197086,204766,1,77,13.0,0.46875,Eighth
205278,209374,1,79,13.5,0.208333333333,Sixteenth
214494,228318,1,60,14.0,0.927083333333,Quarter
214494,218077,1,75,14.0,0.208333333333,Sixteenth
222686,225246,1,77,14.5,0.15625,Triplet Sixteenth
225246,227806,1,75,14.6666666667,0.15625,Triplet Sixteenth
227806,229341,1,74,14.8333333333,0.15625,Triplet Sixteenth
229341,245726,1,65,15.0,0.927083333333,Quarter
229341,238558,1,75,15.0,0.46875,Eighth
229341,245726,1,69,15.0,0.927083333333,Quarter
239069,242142,1,77,15.5,0.208333333333,Sixteenth
247262,264158,1,58,16.0,0.927083333333,Quarter
247262,265694,1,75,16.0,1.0,Quarter
247262,264158,1,70,16.0,0.927083333333,Quarter
265694,281566,1,74,17.0,0.927083333333,Quarter
283102,290782,1,72,18.0,0.46875,Eighth
291294,298462,1,74,18.5,0.46875,Eighth
298974,315870,1,57,19.0,1.0,Quarter
298974,315870,1,51,19.0,1.0,Quarter
298974,332766,1,53,19.0,1.92708333333,Half
298974,306654,1,75,19.0,0.46875,Eighth
307166,315358,1,72,19.5,0.46875,Eighth
315870,332766,1,50,20.0,0.927083333333,Quarter
315870,324062,1,77,20.0,0.46875,Eighth
315870,332766,1,58,20.0,0.927083333333,Quarter
324574,333790,1,74,20.5,0.46875,Eighth
334302,336862,1,70,21.0,0.208333333333,Sixteenth
341982,345566,1,70,21.5,0.208333333333,Sixteenth
349662,356318,1,72,22.0,0.46875,Eighth
356318,361438,1,74,22.5,0.46875,Eighth
362462,370141,1,75,23.0,0.46875,Eighth
362462,379870,1,51,23.0,1.0,Quarter
362462,396765,1,53,23.0,1.92708333333,Half
362462,379870,1,57,23.0,1.0,Quarter
370654,378846,1,72,23.5,0.46875,Eighth
379870,388574,1,77,24.0,0.46875,Eighth
379870,396765,1,50,24.0,0.927083333333,Quarter
379870,396765,1,58,24.0,0.927083333333,Quarter
388574,397278,1,74,24.5,0.46875,Eighth
397278,399838,1,82,25.0,0.208333333333,Sixteenth
404446,407006,1,82,25.5,0.208333333333,Sixteenth
411614,420830,1,82,26.0,0.5,Eighth
420830,427485,1,77,26.5,0.46875,Eighth
427485,431582,1,86,27.0,0.208333333333,Sixteenth
436702,439262,1,86,27.5,0.208333333333,Sixteenth
443870,502750,1,60,28.0,3.6875,Whole
443870,448990,1,86,28.0,0.46875,Eighth
443870,471518,1,69,28.0,1.84375,Half
450014,458205,1,84,28.5,0.46875,Eighth
458205,466910,1,82,29.0,0.46875,Eighth
467934,474078,1,81,29.5,0.46875,Eighth
474590,524766,1,70,30.0,2.92708333333,Dotted Half
474590,476638,1,79,30.0,0.125,Thirty Second
476638,478686,1,81,30.125,0.125,Thirty Second
