start_time,end_time,instrument,note,start_beat,end_beat,note_value
1502,426974,43,59,12.0,11.0,Unknown
1502,210397,41,68,12.0,5.5,Dotted Half
1502,382430,42,64,12.0,10.0,Unknown
74718,98782,41,71,14.0,0.729166666667,Dotted Sixteenth
99294,106462,41,71,14.75,0.229166666667,Thirty Second
106974,215006,41,71,15.0,2.66666666667,Tied Quarter-Sixteenth
224734,382430,41,68,18.0,4.0,Half
284638,335326,41,71,20.0,0.729166666667,Dotted Sixteenth
335838,344542,41,71,20.75,0.0833333333333,Triplet Sixty Fourth
346078,349662,41,71,20.875,0.125,Sixty Fourth
349662,382430,41,76,21.0,1.0,Eighth
382430,425438,41,71,22.0,0.979166666667,Eighth
382430,426974,41,66,22.0,1.0,Eighth
382430,426974,42,63,22.0,1.0,Eighth
426974,463837,41,64,23.0,0.979166666667,Eighth
426974,463837,43,56,23.0,0.979166666667,Eighth
426974,463837,42,59,23.0,0.979166666667,Eighth
464350,934366,43,59,24.0,11.6666666667,Unknown
464350,813534,41,66,24.0,8.97916666667,Whole
464350,902109,42,63,24.0,11.0,Unknown
532446,555486,41,71,26.0,0.729166666667,Dotted Sixteenth
555998,563166,41,71,26.75,0.229166666667,Thirty Second
563678,684510,41,71,27.0,2.66666666667,Tied Quarter-Sixteenth
766430,802782,41,71,32.0,0.729166666667,Dotted Sixteenth
803294,813534,41,71,32.75,0.229166666667,Thirty Second
814046,867294,41,73,33.0,1.0,Eighth
814046,902109,41,66,33.0,2.0,Quarter
867294,901086,41,71,34.0,0.979166666667,Eighth
902109,943582,41,68,35.0,0.979166666667,Eighth
902109,943582,42,65,35.0,0.979166666667,Eighth
944093,1176030,41,69,36.0,6.0,Dotted Half
944093,1176030,42,66,36.0,6.0,Dotted Half
944093,1166302,43,61,36.0,5.66666666667,Dotted Half
1015262,1040862,41,73,38.0,0.729166666667,Dotted Sixteenth
1041374,1049054,41,73,38.75,0.229166666667,Thirty Second
1049566,1166302,41,73,39.0,2.66666666667,Tied Quarter-Sixteenth
1176030,1392606,41,69,42.0,5.5,Dotted Half
1176030,1249758,43,62,42.0,2.0,Quarter
1176030,1392606,42,66,42.0,5.5,Dotted Half
1249758,1287646,41,73,44.0,0.729166666667,Dotted Sixteenth
