start_time,end_time,instrument,note,start_beat,end_beat,note_value
9182,19422,41,74,0.0,0.6,Eighth
9182,19422,43,62,0.0,0.6,Eighth
22494,27614,43,62,0.75,0.25,Dotted Eighth
22494,27614,41,74,0.75,0.25,Dotted Eighth
27614,160734,43,62,1.0,6.9375,Unknown
27614,50654,41,74,1.0,1.0,Quarter
50654,69598,41,69,2.0,1.0,Quarter
69598,90590,41,77,3.0,1.0,Quarter
69598,82910,41,69,3.0,0.6,Eighth
69598,82910,42,65,3.0,0.6,Eighth
85470,90590,42,65,3.75,0.25,Sixteenth
85470,90590,41,69,3.75,0.25,Sixteenth
90590,107998,41,70,4.0,1.0,Quarter
90590,107998,42,67,4.0,1.0,Quarter
90590,99294,41,77,4.0,0.5,Eighth
99294,107998,41,76,4.5,0.5,Eighth
107998,125918,41,67,5.0,1.0,Quarter
107998,125918,42,64,5.0,1.0,Quarter
107998,116702,41,74,5.0,0.5,Eighth
116702,125918,41,73,5.5,0.5,Eighth
125918,144350,41,69,6.0,1.0,Quarter
125918,144350,42,65,6.0,1.0,Quarter
125918,135134,41,74,6.0,0.5,Eighth
135134,144350,41,77,6.5,0.5,Eighth
144350,160734,41,65,7.0,0.9375,Quarter
144350,160734,42,62,7.0,0.9375,Quarter
144350,160222,41,81,7.0,0.9,Quarter
162270,177630,41,81,8.0,0.9,Quarter
179166,196574,41,81,9.0,0.9,Quarter
179166,190430,41,65,9.0,0.6,Eighth
179166,190430,42,62,9.0,0.6,Eighth
179166,190430,43,62,9.0,0.6,Eighth
193502,198622,43,62,9.75,0.25,Sixteenth
193502,198622,42,62,9.75,0.25,Sixteenth
193502,198622,41,65,9.75,0.25,Sixteenth
198622,218077,41,81,10.0,1.0,Quarter
198622,256478,43,61,10.0,3.0,Dotted Half
198622,218077,42,64,10.0,1.0,Quarter
198622,218077,41,69,10.0,1.0,Quarter
218077,232926,41,73,11.0,0.8,Dotted Eighth
218077,232926,41,76,11.0,0.8,Dotted Eighth
218077,232926,42,69,11.0,0.8,Dotted Eighth
237021,256478,41,76,12.0,1.0,Quarter
