start_time,end_time,instrument,note,start_beat,end_beat,note_value
106462,161246,1,56,9.0,1.66666666667,Dotted Eighth
106462,161246,1,44,9.0,1.66666666667,Dotted Eighth
106462,260574,72,68,9.0,4.97916666667,Half
106462,140766,1,60,9.0,1.0,Eighth
140766,169438,1,63,10.0,0.979166666667,Eighth
169950,181214,1,63,11.0,0.333333333333,Triplet Sixteenth
201694,233950,1,60,12.0,1.0,Eighth
201694,252894,1,44,12.0,1.66666666667,Dotted Eighth
201694,252894,1,56,12.0,1.66666666667,Dotted Eighth
233950,260574,1,63,13.0,0.979166666667,Eighth
261086,272862,1,63,14.0,0.333333333333,Triplet Sixteenth
261086,270814,72,70,14.0,0.25,Thirty Second
270814,281054,72,68,14.25,0.25,Thirty Second
281054,287198,72,67,14.5,0.25,Thirty Second
287198,295390,72,68,14.75,0.25,Thirty Second
295390,341982,1,56,15.0,1.66666666667,Dotted Eighth
295390,329182,1,60,15.0,1.0,Eighth
295390,341982,1,44,15.0,1.66666666667,Dotted Eighth
295390,350174,72,72,15.0,2.0,Quarter
329182,349662,1,63,16.0,0.979166666667,Eighth
350174,377310,72,70,17.0,0.979166666667,Eighth
350174,361438,1,63,17.0,0.333333333333,Triplet Sixteenth
377822,457182,72,68,18.0,3.0,Dotted Quarter
377822,402397,1,61,18.0,1.0,Eighth
377822,418782,1,46,18.0,1.66666666667,Dotted Eighth
377822,418782,1,58,18.0,1.66666666667,Dotted Eighth
402397,426974,1,63,19.0,0.979166666667,Eighth
427485,439774,1,63,20.0,0.333333333333,Triplet Sixteenth
457182,542686,72,67,21.0,3.5,Dotted Quarter
457182,498142,1,58,21.0,1.66666666667,Dotted Eighth
457182,498142,1,46,21.0,1.66666666667,Dotted Eighth
457182,484318,1,61,21.0,1.0,Eighth
484318,505310,1,63,22.0,0.979166666667,Eighth
505821,515038,1,63,23.0,0.333333333333,Triplet Sixteenth
531934,554974,1,61,24.0,1.0,Eighth
531934,581086,1,46,24.0,1.66666666667,Dotted Eighth
531934,581086,1,58,24.0,1.66666666667,Dotted Eighth
554974,582110,72,67,25.0,0.708333333333,Dotted Sixteenth
554974,587230,1,63,25.0,0.979166666667,Eighth
