start_time,end_time,instrument,note,start_beat,end_beat,note_value
1502,9694,72,70,14.0,0.5,Eighth
9694,32222,72,75,14.5,0.5,Eighth
32222,39390,72,70,15.0,0.5,Eighth
39390,45534,72,75,15.5,0.5,Eighth
45534,53725,72,79,16.0,0.5,Eighth
45534,61406,69,75,16.0,1.0,Quarter
45534,61406,69,67,16.0,1.0,Quarter
45534,61406,72,70,16.0,1.0,Quarter
45534,61406,71,51,16.0,1.0,Quarter
53725,61406,72,75,16.5,0.5,Eighth
61406,74206,72,70,17.0,1.0,Quarter
74206,80350,72,75,18.0,0.5,Eighth
74206,85982,69,75,18.0,1.0,Quarter
74206,85982,69,67,18.0,1.0,Quarter
74206,85982,72,70,18.0,1.0,Quarter
74206,85982,71,51,18.0,1.0,Quarter
80350,85982,72,70,18.5,0.5,Eighth
85982,95710,72,67,19.0,1.0,Quarter
95710,105950,72,70,20.0,1.0,Quarter
95710,105950,71,51,20.0,1.0,Quarter
95710,99806,72,70,20.0,0.5,Eighth
95710,105950,69,75,20.0,1.0,Quarter
95710,105950,69,67,20.0,1.0,Quarter
99806,105950,72,67,20.5,0.5,Eighth
105950,116702,72,63,21.0,1.0,Quarter
116702,120286,72,63,22.0,0.5,Eighth
120286,126430,72,67,22.5,0.5,Eighth
126430,131038,72,65,23.0,0.5,Eighth
126430,133598,69,75,23.0,1.0,Quarter
126430,133598,69,67,23.0,1.0,Quarter
126430,133598,71,58,23.0,1.0,Quarter
126430,133598,71,51,23.0,1.0,Quarter
126430,155614,72,58,23.0,3.0,Dotted Half
131038,133598,72,63,23.5,0.5,Eighth
133598,145374,69,68,24.0,1.0,Quarter
133598,141278,72,62,24.0,0.5,Eighth
133598,145374,69,74,24.0,1.0,Quarter
133598,145374,71,56,24.0,1.0,Quarter
133598,145374,71,53,24.0,1.0,Quarter
141278,145374,72,63,24.5,0.5,Eighth
145374,155614,69,74,25.0,1.0,Quarter
145374,155614,69,68,25.0,1.0,Quarter
145374,148958,72,65,25.0,0.5,Eighth
145374,155614,71,56,25.0,1.0,Quarter
145374,155614,71,53,25.0,1.0,Quarter
148958,155614,72,67,25.5,0.5,Eighth
155614,160222,72,68,26.0,0.5,Eighth
