start_time,end_time,instrument,note,start_beat,end_beat,note_value
14302,27614,41,67,2.0,0.25,Sixteenth
27614,38366,41,69,2.25,0.0833333333333,Triplet Thirty Second
31710,42974,41,67,2.32916666667,0.0833333333333,Triplet Thirty Second
42974,47582,41,66,2.4125,0.0833333333333,Triplet Thirty Second
47582,61406,41,67,2.5,0.25,Sixteenth
61406,91614,41,72,2.75,0.25,Sixteenth
91614,117726,43,36,3.0,0.5,Eighth
91614,144350,41,72,3.0,1.0,Quarter
117726,144350,43,48,3.5,0.5,Eighth
117726,176606,41,64,3.5,1.0,Quarter
117726,176606,41,55,3.5,1.0,Quarter
117726,176606,42,60,3.5,1.0,Quarter
144350,176606,43,48,4.0,0.5,Eighth
176606,246238,41,64,4.5,1.0,Quarter
176606,216542,43,48,4.5,0.5,Eighth
176606,246238,41,55,4.5,1.0,Quarter
176606,246238,42,60,4.5,1.0,Quarter
216542,246238,43,48,5.0,0.5,Eighth
216542,230366,41,72,5.0,0.25,Sixteenth
230366,234974,41,74,5.25,0.0833333333333,Triplet Thirty Second
234462,239582,41,72,5.32916666667,0.0833333333333,Triplet Thirty Second
239582,246238,41,71,5.4125,0.0833333333333,Triplet Thirty Second
246238,266206,41,72,5.5,0.25,Sixteenth
246238,279518,41,64,5.5,0.5,Eighth
246238,279518,42,60,5.5,0.5,Eighth
246238,279518,43,48,5.5,0.5,Eighth
246238,279518,41,55,5.5,0.5,Eighth
266206,279518,41,76,5.75,0.25,Sixteenth
279518,312286,43,36,6.0,0.5,Eighth
279518,347614,41,76,6.0,1.0,Quarter
312286,375262,41,64,6.5,1.0,Quarter
312286,347614,43,48,6.5,0.5,Eighth
312286,375262,41,55,6.5,1.0,Quarter
312286,375262,42,60,6.5,1.0,Quarter
347614,375262,43,48,7.0,0.5,Eighth
375262,433630,43,48,7.5,0.5,Eighth
375262,464862,41,64,7.5,1.0,Quarter
375262,464862,42,60,7.5,1.0,Quarter
375262,464862,41,55,7.5,1.0,Quarter
433630,464862,43,48,8.0,0.5,Eighth
433630,450014,41,76,8.0,0.25,Sixteenth
450014,454622,41,77,8.25,0.0833333333333,Triplet Thirty Second
454109,460254,41,76,8.32916666667,0.0833333333333,Triplet Thirty Second
460254,464862,41,74,8.4125,0.0833333333333,Triplet Thirty Second
464862,497118,41,55,8.5,0.5,Eighth
464862,497118,43,48,8.5,0.5,Eighth
464862,481758,41,76,8.5,0.25,Sixteenth
464862,497118,41,64,8.5,0.5,Eighth
464862,497118,42,60,8.5,0.5,Eighth
481758,497118,41,79,8.75,0.25,Sixteenth
497118,534494,43,36,9.0,0.5,Eighth
497118,565726,41,79,9.0,1.0,Quarter
534494,565726,43,48,9.5,0.5,Eighth
534494,594398,41,55,9.5,1.0,Quarter
534494,594398,41,64,9.5,1.0,Quarter
534494,594398,42,60,9.5,1.0,Quarter
565726,594398,43,48,10.0,0.5,Eighth
594398,663006,41,64,10.5,1.0,Quarter
594398,632798,43,48,10.5,0.5,Eighth
594398,663006,41,55,10.5,1.0,Quarter
594398,663006,42,60,10.5,1.0,Quarter
632798,649182,41,77,11.0,0.25,Sixteenth
632798,663006,43,48,11.0,0.5,Eighth
649182,663006,41,76,11.25,0.25,Sixteenth
663006,698334,42,64,11.5,0.5,Eighth
663006,698334,43,48,11.5,0.5,Eighth
663006,682462,41,74,11.5,0.25,Sixteenth
663006,698334,41,67,11.5,0.5,Eighth
682462,698334,41,72,11.75,0.25,Sixteenth
698334,727518,41,76,12.0,0.5,Eighth
698334,756701,43,55,12.0,1.0,Quarter
698334,727518,42,67,12.0,0.5,Eighth
698334,756701,41,71,12.0,1.0,Quarter
727518,756701,42,65,12.5,0.5,Eighth
727518,732638,41,76,12.5,0.0791666666667,Triplet Thirty Second
732638,737758,41,74,12.5791666667,0.0833333333333,Triplet Thirty Second
737758,742366,41,76,12.6625,0.0875,Triplet Thirty Second
742366,746974,41,74,12.75,0.0791666666667,Triplet Thirty Second
746974,751069,41,72,12.8291666667,0.0833333333333,Triplet Thirty Second
751069,756701,41,74,12.9125,0.0875,Triplet Thirty Second
756701,788958,42,64,13.0,0.4,Dotted Sixteenth
756701,788958,43,48,13.0,0.4,Dotted Sixteenth
756701,784861,41,72,13.0,0.35,Triplet
794078,820702,41,67,13.5,0.5,Eighth
794078,820702,41,71,13.5,0.5,Eighth
820702,852446,41,69,14.0,0.5,Eighth
820702,852446,41,65,14.0,0.5,Eighth
852446,884190,41,67,14.5,0.5,Eighth
852446,884190,41,64,14.5,0.5,Eighth
884190,949725,43,53,15.0,1.0,Quarter
884190,930782,41,67,15.0,0.75,Dotted Eighth
884190,930782,41,64,15.0,0.75,Dotted Eighth
884190,983006,42,60,15.0,1.5,Dotted Quarter
930782,938974,41,71,15.75,0.120833333333,Thirty Second
930782,938974,41,67,15.75,0.120833333333,Thirty Second
938974,948190,41,69,15.875,0.1,Triplet Thirty Second
938974,948190,41,65,15.875,0.1,Triplet Thirty Second
949725,972253,41,67,16.0,0.35,Triplet
949725,972253,41,64,16.0,0.35,Triplet
949725,975326,43,48,16.0,0.4,Dotted Sixteenth
983006,1011165,41,64,16.5,0.5,Eighth
983006,1011165,41,60,16.5,0.5,Eighth
983006,1011165,42,55,16.5,0.5,Eighth
1011165,1038302,41,64,17.0,0.5,Eighth
1011165,1038302,41,60,17.0,0.5,Eighth
1011165,1038302,42,55,17.0,0.5,Eighth
1038302,1069022,41,64,17.5,0.5,Eighth
1038302,1069022,41,60,17.5,0.5,Eighth
1038302,1069022,42,55,17.5,0.5,Eighth
1069022,1124318,41,64,18.0,0.75,Dotted Eighth
1069022,1124318,41,60,18.0,0.75,Dotted Eighth
1069022,1124318,42,55,18.0,0.75,Dotted Eighth
