start_time,end_time,instrument,note,start_beat,end_beat,note_value
4574,196062,41,57,0.0,0.25,Sixteenth
4574,261086,41,64,0.0,1.0,Quarter
196062,261086,41,81,0.25,0.75,Dotted Eighth
196062,261086,41,69,0.25,0.75,Dotted Eighth
261086,354781,41,78,1.0,1.0,Quarter
261086,354781,41,74,1.0,1.0,Quarter
354781,414174,41,74,2.0,0.833333333333,Dotted Eighth
354781,414174,41,71,2.0,0.833333333333,Dotted Eighth
422366,478174,41,68,3.0,1.0,Quarter
422366,478174,41,71,3.0,1.0,Quarter
478174,565726,41,64,4.0,1.5,Dotted Quarter
478174,565726,41,76,4.0,1.5,Dotted Quarter
565726,606686,41,62,5.5,0.489583333333,Eighth
565726,606686,41,68,5.5,0.489583333333,Eighth
607198,653790,41,69,6.0,0.833333333333,Dotted Eighth
607198,653790,41,61,6.0,0.833333333333,Dotted Eighth
668126,731102,41,66,7.0,0.989583333333,Quarter
668126,680414,41,59,7.0,0.25,Sixteenth
680414,731102,41,74,7.25,0.739583333333,Dotted Eighth
731613,799710,41,68,8.0,0.989583333333,Quarter
731613,747486,41,59,8.0,0.25,Sixteenth
747486,799710,41,74,8.25,0.739583333333,Dotted Eighth
800734,886238,41,64,9.0,1.0,Quarter
800734,821726,41,57,9.0,0.25,Sixteenth
821726,886238,41,74,9.25,0.75,Dotted Eighth
886238,917982,41,73,10.0,0.489583333333,Eighth
1040862,1123294,1,33,12.0,1.0,Quarter
1040862,1123294,1,45,12.0,1.0,Quarter
1040862,1123294,1,69,12.0,1.0,Quarter
1040862,1123294,1,73,12.0,1.0,Quarter
1040862,1123294,1,76,12.0,1.0,Quarter
1040862,1123294,1,81,12.0,1.0,Quarter
1123294,1188318,1,38,13.0,1.0,Quarter
1123294,1188318,1,65,13.0,1.0,Quarter
1123294,1188318,1,69,13.0,1.0,Quarter
1123294,1188318,1,74,13.0,1.0,Quarter
1123294,1188318,1,77,13.0,1.0,Quarter
1123294,1188318,1,50,13.0,1.0,Quarter
1188318,1244638,1,41,14.0,0.833333333333,Dotted Eighth
1188318,1244638,1,62,14.0,0.833333333333,Dotted Eighth
1188318,1244638,1,69,14.0,0.833333333333,Dotted Eighth
1188318,1244638,1,74,14.0,0.833333333333,Dotted Eighth
1188318,1244638,1,53,14.0,0.833333333333,Dotted Eighth
1254878,1346014,1,40,15.0,1.33333333333,Tied Quarter-Sixteenth
1254878,1312222,1,71,15.0,0.833333333333,Dotted Eighth
1254878,1356254,1,62,15.0,1.48958333333,Dotted Quarter
1254878,1373150,1,52,15.0,1.75,Dotted Quarter
1254878,1312222,1,69,15.0,0.833333333333,Dotted Eighth
1323998,1405406,1,76,16.0,1.33333333333,Tied Quarter-Sixteenth
1323998,1405406,1,68,16.0,1.33333333333,Tied Quarter-Sixteenth
1356766,1387486,1,59,16.5,0.489583333333,Eighth
1388510,1412573,1,64,17.0,0.489583333333,Eighth
1388510,1432542,1,52,17.0,0.833333333333,Dotted Eighth
1412573,1440221,1,62,17.5,0.489583333333,Eighth
1412573,1440221,1,68,17.5,0.489583333333,Eighth
1440733,1548766,1,53,18.0,1.75,Dotted Quarter
1440733,1487838,1,69,18.0,0.833333333333,Dotted Eighth
1440733,1483742,1,60,18.0,0.739583333333,Dotted Eighth
1484254,1497566,1,59,18.75,0.239583333333,Sixteenth
1498078,1530846,1,57,19.0,0.489583333333,Eighth
1498078,1553886,1,62,19.0,0.833333333333,Dotted Eighth
1498078,1553886,1,74,19.0,0.833333333333,Dotted Eighth
1531358,1563613,1,57,19.5,0.489583333333,Eighth
1564126,1621470,1,74,20.0,0.833333333333,Dotted Eighth
1564126,1621470,1,54,20.0,0.833333333333,Dotted Eighth
1564126,1595358,1,59,20.0,0.489583333333,Eighth
1564126,1621470,1,62,20.0,0.833333333333,Dotted Eighth
1595870,1632222,1,60,20.5,0.489583333333,Eighth
1633246,1718238,1,55,21.0,1.33333333333,Tied Quarter-Sixteenth
1633246,1727966,1,62,21.0,1.48958333333,Dotted Quarter
1633246,1727966,1,74,21.0,1.48958333333,Dotted Quarter
1633246,1699806,1,60,21.0,1.0,Quarter
1633246,1688542,1,66,21.0,0.833333333333,Dotted Eighth
1633246,1688542,1,69,21.0,0.833333333333,Dotted Eighth
1699806,1743326,41,77,22.0,0.833333333333,Dotted Eighth
1699806,1727966,1,67,22.0,0.489583333333,Eighth
1699806,1727966,1,59,22.0,0.489583333333,Eighth
1749470,1762782,41,55,23.0,0.25,Sixteenth
1749470,1809885,41,62,23.0,0.989583333333,Quarter
1762782,1809885,41,71,23.25,0.739583333333,Dotted Eighth
1762782,1809885,41,77,23.25,0.739583333333,Dotted Eighth
1809885,1825758,41,60,24.0,0.25,Sixteenth
1809885,1889758,41,67,24.0,1.0,Quarter
1825758,1889758,41,72,24.25,0.75,Dotted Eighth
1825758,1889758,41,77,24.25,0.75,Dotted Eighth
1889758,1941982,1,64,25.0,0.833333333333,Dotted Eighth
1889758,1953246,1,67,25.0,1.0,Quarter
1889758,1953246,1,76,25.0,1.0,Quarter
1889758,1941982,1,60,25.0,0.833333333333,Dotted Eighth
1889758,1919454,41,76,25.0,0.489583333333,Eighth
1953246,2000862,1,60,26.0,0.833333333333,Dotted Eighth
1953246,2000862,1,64,26.0,0.833333333333,Dotted Eighth
1953246,2000862,1,69,26.0,0.833333333333,Dotted Eighth
1953246,2000862,1,76,26.0,0.833333333333,Dotted Eighth
2012126,2095582,1,59,27.0,1.33333333333,Tied Quarter-Sixteenth
2012126,2095582,1,66,27.0,1.33333333333,Tied Quarter-Sixteenth
2012126,2078173,1,76,27.0,1.0,Quarter
2012126,2095582,1,69,27.0,1.33333333333,Tied Quarter-Sixteenth
2078173,2104798,1,75,28.0,0.489583333333,Eighth
2078173,2122718,41,81,28.0,0.833333333333,Dotted Eighth
2131934,2145758,41,59,29.0,0.25,Sixteenth
2131934,2193374,41,66,29.0,0.989583333333,Quarter
2145758,2193374,41,75,29.25,0.739583333333,Dotted Eighth
2145758,2193374,41,81,29.25,0.739583333333,Dotted Eighth
2193886,2281950,41,71,30.0,1.0,Quarter
2193886,2217438,41,64,30.0,0.25,Sixteenth
2217438,2281950,41,81,30.25,0.75,Dotted Eighth
2281950,2331614,1,62,31.0,0.833333333333,Dotted Eighth
2281950,2331614,1,68,31.0,0.833333333333,Dotted Eighth
2281950,2466270,41,80,31.0,3.0,Dotted Half
2281950,2331614,1,40,31.0,0.833333333333,Dotted Eighth
2281950,2331614,1,59,31.0,0.833333333333,Dotted Eighth
2343390,2404318,1,59,32.0,1.0,Quarter
2343390,2466270,1,60,32.0,2.0,Half
2343390,2466270,1,68,32.0,2.0,Half
2343390,2404318,1,40,32.0,1.0,Quarter
2404318,2527710,1,57,33.0,1.83333333333,Half
2404318,2455518,1,41,33.0,0.833333333333,Dotted Eighth
2466270,2574814,41,81,34.0,1.5,Dotted Quarter
2466270,2538974,1,41,34.0,1.0,Quarter
2466270,2538974,1,29,34.0,1.0,Quarter
2466270,2527710,1,69,34.0,0.833333333333,Dotted Eighth
2466270,2527710,1,60,34.0,0.833333333333,Dotted Eighth
2538974,2598878,1,62,35.0,0.833333333333,Dotted Eighth
2538974,2598878,1,60,35.0,0.833333333333,Dotted Eighth
2538974,2598878,1,42,35.0,0.833333333333,Dotted Eighth
2538974,2598878,1,30,35.0,0.833333333333,Dotted Eighth
2538974,2598878,1,57,35.0,0.833333333333,Dotted Eighth
2574814,2609118,41,72,35.5,0.489583333333,Eighth
2610142,2650078,1,43,36.0,0.833333333333,Dotted Eighth
2610142,2650078,41,71,36.0,0.833333333333,Dotted Eighth
2610142,2650078,1,62,36.0,0.833333333333,Dotted Eighth
2610142,2650078,1,59,36.0,0.833333333333,Dotted Eighth
2610142,2650078,1,55,36.0,0.833333333333,Dotted Eighth
2610142,2650078,1,31,36.0,0.833333333333,Dotted Eighth
2721758,2738142,1,64,37.75,0.25,Sixteenth
2721758,2738142,41,73,37.75,0.25,Sixteenth
2721758,2738142,1,55,37.75,0.25,Sixteenth
2721758,2738142,1,58,37.75,0.25,Sixteenth
2738142,2747870,1,54,38.0,0.239583333333,Sixteenth
2738142,2747870,1,57,38.0,0.239583333333,Sixteenth
2738142,2747870,41,74,38.0,0.239583333333,Sixteenth
2738142,2747870,1,66,38.0,0.239583333333,Sixteenth
2777566,2791902,41,72,38.75,0.25,Sixteenth
2777566,2791390,1,63,38.75,0.239583333333,Sixteenth
2777566,2791902,1,57,38.75,0.25,Sixteenth
2777566,2791902,1,54,38.75,0.25,Sixteenth
2791902,2819038,1,62,39.0,0.489583333333,Eighth
2791902,2819038,41,71,39.0,0.489583333333,Eighth
2791902,2819038,1,59,39.0,0.489583333333,Eighth
2791902,2819038,1,55,39.0,0.489583333333,Eighth
2836446,2852318,1,67,39.75,0.25,Sixteenth
2852318,2862558,1,79,40.0,0.239583333333,Sixteenth
2896861,2912222,1,55,40.75,0.25,Sixteenth
2896861,2912222,41,73,40.75,0.25,Sixteenth
2896861,2912222,1,64,40.75,0.25,Sixteenth
2896861,2912222,1,58,40.75,0.25,Sixteenth
2912222,2924510,1,66,41.0,0.239583333333,Sixteenth
2912222,2924510,1,57,41.0,0.239583333333,Sixteenth
2912222,2924510,1,54,41.0,0.239583333333,Sixteenth
2912222,2924510,41,74,41.0,0.239583333333,Sixteenth
2953694,2969054,1,54,41.75,0.25,Sixteenth
2953694,2969054,1,57,41.75,0.25,Sixteenth
2953694,2969054,1,63,41.75,0.25,Sixteenth
2953694,2969054,41,72,41.75,0.25,Sixteenth
2969054,2996190,1,55,42.0,0.489583333333,Eighth
2969054,2996190,41,70,42.0,0.489583333333,Eighth
2969054,2996190,1,62,42.0,0.489583333333,Eighth
2969054,2996190,1,58,42.0,0.489583333333,Eighth
3015133,3028958,1,67,42.75,0.25,Sixteenth
3028958,3044830,1,79,43.0,0.239583333333,Sixteenth
3079134,3095518,41,73,43.75,0.25,Sixteenth
3079134,3095518,1,58,43.75,0.25,Sixteenth
3079134,3095518,1,55,43.75,0.25,Sixteenth
3079134,3095518,1,64,43.75,0.25,Sixteenth
3095518,3106782,1,57,44.0,0.239583333333,Sixteenth
3095518,3106782,1,65,44.0,0.239583333333,Sixteenth
3095518,3106782,41,74,44.0,0.239583333333,Sixteenth
3095518,3106782,1,53,44.0,0.239583333333,Sixteenth
3135966,3150302,1,64,44.75,0.25,Sixteenth
3135966,3150302,41,76,44.75,0.25,Sixteenth
3135966,3150302,1,67,44.75,0.25,Sixteenth
3135966,3150302,1,49,44.75,0.25,Sixteenth
3135966,3150302,1,57,44.75,0.25,Sixteenth
