start_time,end_time,instrument,note,start_beat,end_beat,note_value
154078,225758,1,55,6.0,3.0,Dotted Half
154078,225758,1,67,6.0,3.0,Dotted Half
225758,230366,1,51,9.0,0.25,Sixteenth
225758,230366,1,63,9.0,0.25,Sixteenth
230366,236510,1,53,9.25,0.25,Sixteenth
230366,236510,1,65,9.25,0.25,Sixteenth
236510,242654,1,55,9.5,0.25,Sixteenth
236510,242654,1,67,9.5,0.25,Sixteenth
242654,249822,1,63,9.75,0.25,Sixteenth
242654,249822,1,51,9.75,0.25,Sixteenth
249822,260574,1,48,10.0,0.3,Triplet
249822,260574,1,60,10.0,0.3,Triplet
350174,423389,1,60,14.0,3.0,Dotted Half
350174,423389,1,72,14.0,3.0,Dotted Half
423389,427485,1,56,17.0,0.25,Sixteenth
423389,427485,1,68,17.0,0.25,Sixteenth
427485,433117,1,58,17.25,0.25,Sixteenth
427485,433117,1,70,17.25,0.25,Sixteenth
433117,439774,1,60,17.5,0.25,Sixteenth
433117,439774,1,72,17.5,0.25,Sixteenth
439774,447966,1,56,17.75,0.25,Sixteenth
439774,447966,1,68,17.75,0.25,Sixteenth
447966,455646,1,53,18.0,0.3,Triplet
447966,455646,1,65,18.0,0.3,Triplet
547806,602078,1,53,22.0,2.5,Half
547806,602078,1,65,22.0,2.5,Half
602078,614366,1,51,24.5,0.5,Eighth
602078,614366,1,63,24.5,0.5,Eighth
614366,618974,1,50,25.0,0.15,Triplet Sixteenth
614366,618974,1,62,25.0,0.15,Triplet Sixteenth
627166,629214,1,48,25.5,0.15,Triplet Sixteenth
627166,629214,1,60,25.5,0.15,Triplet Sixteenth
636382,655326,1,47,26.0,1.0,Quarter
636382,655326,1,59,26.0,1.0,Quarter
655326,679390,1,46,27.0,1.0,Quarter
655326,679390,1,58,27.0,1.0,Quarter
679390,703454,1,57,28.0,1.0,Quarter
679390,703454,1,45,28.0,1.0,Quarter
703454,730590,1,56,29.0,1.0,Quarter
703454,730590,1,44,29.0,1.0,Quarter
730590,775646,1,43,30.0,2.0,Half
730590,775646,1,55,30.0,2.0,Half
775646,824798,1,36,32.0,2.0,Half
775646,824798,1,43,32.0,2.0,Half
775646,824798,1,48,32.0,2.0,Half
775646,824798,1,51,32.0,2.0,Half
775646,824798,1,55,32.0,2.0,Half
824798,926686,1,31,34.0,4.0,Whole
824798,926686,1,43,34.0,4.0,Whole
824798,926686,1,47,34.0,4.0,Whole
824798,926686,1,50,34.0,4.0,Whole
824798,926686,1,55,34.0,4.0,Whole
926686,1010654,1,36,38.0,4.0,Whole
926686,931806,1,48,38.0,0.25,Sixteenth
926686,990686,41,79,38.0,3.0,Dotted Half
931806,936414,1,51,38.25,0.25,Sixteenth
