start_time,end_time,instrument,note,start_beat,end_beat,note_value
1502,47582,1,55,0.0,0.9375,Eighth
1502,47582,1,48,0.0,0.9375,Eighth
1502,47582,1,52,0.0,0.9375,Eighth
1502,69598,1,67,0.0,1.45833333333,Dotted Eighth
1502,47582,1,60,0.0,0.9375,Eighth
16350,69598,1,72,0.166666666667,1.29166666667,Dotted Eighth
23005,69598,1,76,0.333333333333,1.125,Eighth
33758,69598,1,79,0.5,0.958333333333,Eighth
70622,76766,1,81,1.5,0.25,Thirty Second
76766,83422,1,79,1.75,0.25,Thirty Second
83422,91102,1,77,2.0,0.25,Thirty Second
91102,98782,1,76,2.25,0.25,Thirty Second
98782,105950,1,74,2.5,0.25,Thirty Second
105950,112094,1,72,2.75,0.25,Thirty Second
112094,135134,1,72,3.0,0.9375,Eighth
136158,158174,1,64,4.0,0.9375,Eighth
136158,158174,1,72,4.0,0.9375,Eighth
136158,158174,1,60,4.0,0.9375,Eighth
159710,188894,1,72,5.0,0.9375,Eighth
159710,188894,1,60,5.0,0.9375,Eighth
159710,188894,1,64,5.0,0.9375,Eighth
190942,263646,1,65,6.0,2.77083333333,Dotted Quarter
190942,263646,1,55,6.0,2.77083333333,Dotted Quarter
190942,263646,1,62,6.0,2.77083333333,Dotted Quarter
190942,228318,1,72,6.0,1.39583333333,Dotted Eighth
230878,237534,1,74,7.5,0.25,Thirty Second
237534,244190,1,72,7.75,0.25,Thirty Second
244190,250334,1,71,8.0,0.25,Thirty Second
250334,256478,1,72,8.25,0.25,Thirty Second
256478,263134,1,74,8.5,0.25,Thirty Second
263134,269790,1,76,8.75,0.25,Thirty Second
269790,291806,1,77,9.0,0.9375,Eighth
306654,310238,1,76,10.5,0.25,Thirty Second
310238,315358,1,74,10.75,0.25,Thirty Second
315358,321502,1,72,11.0,0.25,Thirty Second
321502,328158,1,74,11.25,0.25,Thirty Second
328158,333790,1,76,11.5,0.25,Thirty Second
333790,340958,1,77,11.75,0.25,Thirty Second
340958,365022,1,79,12.0,0.9375,Eighth
340958,365022,1,52,12.0,0.9375,Eighth
340958,365022,1,60,12.0,0.9375,Eighth
380382,387550,1,77,13.5,0.25,Thirty Second
387550,392158,1,76,13.75,0.25,Thirty Second
392158,396765,1,74,14.0,0.25,Thirty Second
396765,403422,1,76,14.25,0.25,Thirty Second
403422,410590,1,77,14.5,0.25,Thirty Second
410590,418270,1,79,14.75,0.25,Thirty Second
418270,469469,1,53,15.0,2.0,Quarter
418270,441310,1,81,15.0,0.9375,Eighth
418270,442845,1,60,15.0,1.0,Eighth
442845,469469,1,69,16.0,1.0,Eighth
442845,549342,1,62,16.0,3.85416666667,Half
469469,498142,1,54,17.0,0.9375,Eighth
469469,498142,1,74,17.0,0.9375,Eighth
499678,533470,1,72,18.0,1.25,Dotted Eighth
499678,590814,1,55,18.0,3.9375,Half
533470,540638,1,71,19.25,0.25,Thirty Second
540638,546270,1,72,19.5,0.25,Thirty Second
546270,552926,1,71,19.75,0.25,Thirty Second
552926,573406,1,60,20.0,0.9375,Eighth
552926,559070,1,74,20.0,0.25,Thirty Second
559070,562654,1,72,20.25,0.25,Thirty Second
562654,568286,1,69,20.5,0.25,Thirty Second
568286,574942,1,66,20.75,0.25,Thirty Second
574942,590814,1,59,21.0,0.9375,Eighth
574942,590814,1,67,21.0,0.9375,Eighth
645598,672734,1,48,24.0,0.9375,Eighth
645598,698846,43,60,24.0,1.85416666667,Quarter
645598,687070,41,64,24.0,1.45833333333,Dotted Eighth
645598,672734,1,64,24.0,0.9375,Eighth
645598,672734,1,60,24.0,0.9375,Eighth
645598,672734,1,55,24.0,0.9375,Eighth
