start_time,end_time,instrument,note,start_beat,end_beat,note_value
23005,362462,1,56,2.0,2.0,Half
23005,75742,1,72,2.0,0.75,Dotted Eighth
23005,362462,1,44,2.0,2.0,Half
23005,272862,1,63,2.0,1.5,Dotted Quarter
88542,335326,1,72,3.0,0.75,Dotted Eighth
362462,455646,1,53,4.0,1.5,Dotted Quarter
362462,455646,1,46,4.0,1.5,Dotted Quarter
362462,455646,1,61,4.0,1.5,Dotted Quarter
362462,424926,1,72,4.0,1.0,Quarter
424926,467422,1,70,5.0,0.75,Dotted Eighth
467422,477150,1,68,5.75,0.1875,Triplet Sixteenth
483806,508894,1,68,6.0,0.5,Eighth
483806,523230,1,58,6.0,0.75,Dotted Eighth
483806,523230,1,51,6.0,0.75,Dotted Eighth
508894,533982,1,67,6.5,0.5,Eighth
533982,577502,1,58,7.0,0.75,Dotted Eighth
533982,563678,1,65,7.0,0.5,Eighth
533982,577502,1,49,7.0,0.75,Dotted Eighth
533982,577502,1,51,7.0,0.75,Dotted Eighth
563678,583646,1,67,7.5,0.375,Dotted Sixteenth
590302,660446,1,60,8.0,1.125,Tied Quarter-Thirty Second
590302,652766,1,68,8.0,1.0,Quarter
590302,660446,1,48,8.0,1.125,Tied Quarter-Thirty Second
590302,660446,1,51,8.0,1.125,Tied Quarter-Thirty Second
652766,672734,1,63,9.0,0.375,Dotted Sixteenth
709598,748509,1,72,10.0,0.75,Dotted Eighth
709598,748509,1,75,10.0,0.75,Dotted Eighth
709598,793053,1,56,10.0,1.5,Dotted Quarter
709598,793053,1,60,10.0,1.5,Dotted Quarter
763358,807390,1,72,11.0,0.75,Dotted Eighth
763358,807390,1,75,11.0,0.75,Dotted Eighth
793053,807390,1,58,11.5,0.25,Sixteenth
793053,807390,1,61,11.5,0.25,Sixteenth
807390,818142,1,63,11.75,0.1875,Triplet Sixteenth
807390,818142,1,60,11.75,0.1875,Triplet Sixteenth
821726,947165,1,61,12.0,2.25,Half
821726,906206,1,72,12.0,1.5,Dotted Quarter
821726,906206,1,75,12.0,1.5,Dotted Quarter
821726,947165,1,65,12.0,2.25,Half
906206,932830,1,73,13.5,0.5,Eighth
906206,932830,1,70,13.5,0.5,Eighth
932830,947165,1,69,14.0,0.25,Sixteenth
932830,947165,1,72,14.0,0.25,Sixteenth
947165,962526,1,70,14.25,0.25,Sixteenth
947165,962526,1,73,14.25,0.25,Sixteenth
962526,976862,1,72,14.5,0.25,Sixteenth
962526,976862,1,75,14.5,0.25,Sixteenth
976862,992734,1,70,14.75,0.25,Sixteenth
976862,992734,1,73,14.75,0.25,Sixteenth
992734,1032670,1,58,15.0,0.75,Dotted Eighth
992734,1020894,1,77,15.0,0.5625,Eighth
992734,1020894,1,73,15.0,0.5625,Eighth
992734,1032670,1,61,15.0,0.75,Dotted Eighth
1032670,1047518,1,61,15.75,0.1875,Triplet Sixteenth
1032670,1047518,1,65,15.75,0.1875,Triplet Sixteenth
1032670,1047518,1,70,15.75,0.1875,Triplet Sixteenth
1032670,1047518,1,73,15.75,0.1875,Triplet Sixteenth
1050590,1114078,1,68,16.0,1.0,Quarter
1050590,1114078,1,72,16.0,1.0,Quarter
1050590,1114078,1,63,16.0,1.0,Quarter
1114078,1137630,1,51,17.0,0.375,Dotted Sixteenth
1114078,1137630,1,67,17.0,0.375,Dotted Sixteenth
1114078,1137630,1,70,17.0,0.375,Dotted Sixteenth
1172958,1209310,1,63,18.0,0.75,Dotted Eighth
1172958,1209310,1,72,18.0,0.75,Dotted Eighth
1172958,1226206,1,56,18.0,1.0,Quarter
1172958,1226206,1,60,18.0,1.0,Quarter
1226206,1284574,1,53,19.0,1.0,Quarter
1226206,1266654,1,68,19.0,0.75,Dotted Eighth
1226206,1266654,1,72,19.0,0.75,Dotted Eighth
1226206,1284574,1,56,19.0,1.0,Quarter
1284574,1327582,1,72,20.0,0.75,Dotted Eighth
1284574,1370078,1,50,20.0,1.5,Dotted Quarter
1284574,1370078,1,56,20.0,1.5,Dotted Quarter
1284574,1370078,1,65,20.0,1.5,Dotted Quarter
1327582,1342430,1,70,20.75,0.25,Sixteenth
1342430,1450462,1,77,21.0,2.0,Half
1395678,1477598,1,46,22.0,1.5,Dotted Quarter
1395678,1477598,1,50,22.0,1.5,Dotted Quarter
1450462,1462749,1,75,23.0,0.25,Sixteenth
1462749,1477598,1,74,23.25,0.25,Sixteenth
1477598,1490398,1,48,23.5,0.25,Sixteenth
1477598,1490398,1,51,23.5,0.25,Sixteenth
1477598,1490398,1,72,23.5,0.25,Sixteenth
1490398,1500638,1,50,23.75,0.1875,Triplet Sixteenth
1490398,1500638,1,53,23.75,0.1875,Triplet Sixteenth
1490398,1500638,1,70,23.75,0.1875,Triplet Sixteenth
1503198,1555934,1,68,24.0,1.0,Quarter
1503198,1562590,1,51,24.0,1.125,Tied Quarter-Thirty Second
1503198,1562590,1,55,24.0,1.125,Tied Quarter-Thirty Second
1555934,1578974,1,67,25.0,0.375,Dotted Sixteenth
1615838,1652702,1,55,26.0,0.75,Dotted Eighth
1615838,1652702,1,58,26.0,0.75,Dotted Eighth
1615838,1652702,1,63,26.0,0.75,Dotted Eighth
1615838,1667550,1,70,26.0,1.0,Quarter
1667550,1682398,1,72,27.0,0.25,Sixteenth
1667550,1709534,1,55,27.0,0.75,Dotted Eighth
1667550,1709534,1,58,27.0,0.75,Dotted Eighth
1667550,1709534,1,63,27.0,0.75,Dotted Eighth
1682398,1696222,1,70,27.25,0.25,Sixteenth
1696222,1709534,1,68,27.5,0.25,Sixteenth
1709534,1719262,1,67,27.75,0.1875,Triplet Sixteenth
1722334,1808350,1,63,28.0,1.5,Dotted Quarter
1722334,1783262,1,65,28.0,1.0,Quarter
1722334,1808350,1,60,28.0,1.5,Dotted Quarter
1722334,1808350,1,56,28.0,1.5,Dotted Quarter
1783262,1788894,1,67,29.0,0.125,Thirty Second
1788894,1795038,1,65,29.125,0.125,Thirty Second
1795038,1801182,1,64,29.25,0.125,Thirty Second
1801182,1808350,1,65,29.375,0.125,Thirty Second
1808350,1821662,1,58,29.5,0.25,Sixteenth
1808350,1821662,1,55,29.5,0.25,Sixteenth
1808350,1821662,1,67,29.5,0.25,Sixteenth
1821662,1832413,1,53,29.75,0.1875,Triplet Sixteenth
1821662,1832413,1,56,29.75,0.1875,Triplet Sixteenth
1821662,1832413,1,68,29.75,0.1875,Triplet Sixteenth
1835486,1884638,1,67,30.0,0.75,Dotted Eighth
1835486,1884638,1,58,30.0,0.75,Dotted Eighth
1835486,1884638,1,63,30.0,0.75,Dotted Eighth
1902046,1913310,1,67,31.0,0.25,Sixteenth
1902046,1945566,1,34,31.0,0.75,Dotted Eighth
1902046,1945566,1,46,31.0,0.75,Dotted Eighth
1902046,1945566,1,56,31.0,0.75,Dotted Eighth
1902046,1945566,1,62,31.0,0.75,Dotted Eighth
1913310,1945566,1,65,31.25,0.5,Eighth
1945566,1957854,1,63,31.75,0.1875,Triplet Sixteenth
1965534,2029022,1,55,32.0,1.0,Quarter
1965534,2029022,1,63,32.0,1.0,Quarter
1965534,2062814,1,39,32.0,1.5,Dotted Quarter
1965534,2062814,1,51,32.0,1.5,Dotted Quarter
2029022,2085854,1,55,33.0,0.75,Dotted Eighth
2029022,2085854,1,58,33.0,0.75,Dotted Eighth
2029022,2085854,1,61,33.0,0.75,Dotted Eighth
2101726,2148318,1,56,34.0,0.75,Dotted Eighth
2101726,2148318,1,51,34.0,0.75,Dotted Eighth
2101726,2148318,1,60,34.0,0.75,Dotted Eighth
2101726,2162654,41,72,34.0,1.0,Quarter
2101726,2189278,1,32,34.0,1.5,Dotted Quarter
2101726,2189278,1,44,34.0,1.5,Dotted Quarter
2162654,2203102,1,51,35.0,0.75,Dotted Eighth
2162654,2203102,1,60,35.0,0.75,Dotted Eighth
2162654,2215390,41,72,35.0,1.0,Quarter
2215390,2267102,41,72,36.0,1.0,Quarter
2215390,2267102,1,60,36.0,1.0,Quarter
2215390,2273246,1,49,36.0,1.125,Tied Quarter-Thirty Second
2215390,2292702,1,34,36.0,1.5,Dotted Quarter
2215390,2292702,1,46,36.0,1.5,Dotted Quarter
2257886,2303454,41,70,36.8333333333,0.916666666667,Quarter
2267102,2303454,1,58,37.0,0.75,Dotted Eighth
2292702,2314206,1,48,37.5,0.375,Dotted Sixteenth
2292702,2303454,1,36,37.5,0.25,Sixteenth
2296286,2321886,41,68,37.5833333333,0.354166666667,Dotted Sixteenth
2303454,2321886,1,56,37.75,0.1875,Triplet Sixteenth
2303454,2324958,1,37,37.75,0.25,Sixteenth
2324958,2380254,1,39,38.0,1.0,Quarter
2324958,2354142,1,56,38.0,0.5,Eighth
2324958,2354142,41,68,38.0,0.5,Eighth
2324958,2367966,1,46,38.0,0.75,Dotted Eighth
2343390,2380254,41,67,38.3333333333,0.666666666667,Dotted Eighth
2354142,2380254,1,55,38.5,0.5,Eighth
2372062,2405854,41,65,38.8333333333,0.666666666667,Dotted Eighth
2380254,2419166,1,51,39.0,0.75,Dotted Eighth
2380254,2419166,1,37,39.0,0.75,Dotted Eighth
2380254,2405854,1,53,39.0,0.5,Eighth
2380254,2419166,1,46,39.0,0.75,Dotted Eighth
2397662,2431454,41,67,39.3333333333,0.666666666667,Dotted Eighth
2405854,2425310,1,55,39.5,0.375,Dotted Sixteenth
2431454,2489822,1,56,40.0,1.0,Quarter
2431454,2473438,1,51,40.0,0.75,Dotted Eighth
2431454,2489822,41,68,40.0,1.0,Quarter
2431454,2517982,1,36,40.0,1.5,Dotted Quarter
2431454,2517982,1,44,40.0,1.5,Dotted Quarter
2480606,2530782,41,63,40.8333333333,0.916666666667,Quarter
2489822,2510814,1,51,41.0,0.375,Dotted Sixteenth
2547166,2623966,1,48,42.0,1.5,Dotted Quarter
2547166,2589150,41,75,42.0,0.75,Dotted Eighth
2547166,2623966,1,44,42.0,1.5,Dotted Quarter
2547166,2589150,1,63,42.0,0.75,Dotted Eighth
2547166,2589150,1,60,42.0,0.75,Dotted Eighth
2601438,2637790,1,63,43.0,0.75,Dotted Eighth
2601438,2637790,1,60,43.0,0.75,Dotted Eighth
2601438,2658782,41,75,43.0,1.0,Quarter
2623966,2637790,1,46,43.5,0.25,Sixteenth
2623966,2637790,1,49,43.5,0.25,Sixteenth
2637790,2653662,1,48,43.75,0.1875,Triplet Sixteenth
2637790,2653662,1,51,43.75,0.1875,Triplet Sixteenth
2658782,2779614,1,49,44.0,2.25,Half
2658782,2779614,1,53,44.0,2.25,Half
2658782,2736606,41,75,44.0,1.5,Dotted Quarter
2658782,2736606,1,63,44.0,1.5,Dotted Quarter
2658782,2736606,1,60,44.0,1.5,Dotted Quarter
2729438,2767326,41,73,45.3333333333,0.666666666667,Dotted Eighth
2736606,2767326,1,61,45.5,0.5,Eighth
2736606,2767326,1,58,45.5,0.5,Eighth
2758622,2779614,41,72,45.8333333333,0.416666666667,Dotted Sixteenth
2767326,2779614,1,57,46.0,0.25,Sixteenth
2767326,2779614,1,60,46.0,0.25,Sixteenth
2770910,2791390,41,73,46.0833333333,0.416666666667,Dotted Sixteenth
2779614,2791390,1,58,46.25,0.25,Sixteenth
2779614,2791390,1,61,46.25,0.25,Sixteenth
2783710,2803166,41,75,46.3333333333,0.416666666667,Dotted Sixteenth
2791390,2803166,1,63,46.5,0.25,Sixteenth
2791390,2803166,1,60,46.5,0.25,Sixteenth
