start_time,end_time,instrument,note,start_beat,end_beat,note_value
33758,81374,71,53,0.0,0.5,Eighth
33758,62430,61,62,0.0,0.25,Sixteenth
33758,62430,61,58,0.0,0.25,Sixteenth
33758,62430,72,74,0.0,0.25,Sixteenth
33758,62430,72,65,0.0,0.25,Sixteenth
33758,62430,71,46,0.0,0.25,Sixteenth
81374,115678,71,58,0.5,0.5,Eighth
115678,147422,71,62,1.0,0.5,Eighth
147422,178142,71,65,1.5,0.4375,Eighth
182750,202717,71,65,2.0,0.25,Sixteenth
202717,225758,71,63,2.25,0.25,Sixteenth
225758,249310,61,60,2.5,0.25,Sixteenth
225758,249310,61,53,2.5,0.25,Sixteenth
225758,249310,72,75,2.5,0.25,Sixteenth
225758,249310,72,69,2.5,0.25,Sixteenth
225758,249310,71,62,2.5,0.25,Sixteenth
225758,249310,71,41,2.5,0.25,Sixteenth
249310,260574,71,60,2.75,0.1875,Triplet Sixteenth
264158,284126,61,60,3.0,0.25,Sixteenth
264158,304606,71,60,3.0,0.5,Eighth
264158,284126,72,75,3.0,0.25,Sixteenth
264158,284126,72,69,3.0,0.25,Sixteenth
264158,284126,71,41,3.0,0.25,Sixteenth
264158,284126,61,53,3.0,0.25,Sixteenth
304606,342494,71,41,3.5,0.25,Sixteenth
304606,342494,61,53,3.5,0.25,Sixteenth
304606,342494,72,75,3.5,0.25,Sixteenth
304606,342494,72,69,3.5,0.25,Sixteenth
304606,342494,61,60,3.5,0.25,Sixteenth
359390,394206,61,53,4.0,0.5,Eighth
359390,394206,71,41,4.0,0.5,Eighth
359390,394206,61,60,4.0,0.5,Eighth
359390,394206,72,75,4.0,0.5,Eighth
359390,394206,72,69,4.0,0.5,Eighth
359390,394206,71,53,4.0,0.5,Eighth
394206,430046,71,57,4.5,0.5,Eighth
430046,465374,71,60,5.0,0.5,Eighth
465374,493022,71,63,5.5,0.375,Dotted Sixteenth
503774,522718,71,63,6.0,0.25,Sixteenth
522718,544222,71,62,6.25,0.25,Sixteenth
544222,562654,71,46,6.5,0.25,Sixteenth
544222,562654,72,74,6.5,0.25,Sixteenth
544222,562654,72,65,6.5,0.25,Sixteenth
544222,562654,71,60,6.5,0.25,Sixteenth
544222,562654,61,58,6.5,0.25,Sixteenth
544222,562654,61,50,6.5,0.25,Sixteenth
562654,574942,71,58,6.75,0.1875,Triplet Sixteenth
580574,604638,72,74,7.0,0.25,Sixteenth
580574,604638,61,50,7.0,0.25,Sixteenth
580574,604638,72,65,7.0,0.25,Sixteenth
580574,604638,71,46,7.0,0.25,Sixteenth
580574,604638,61,58,7.0,0.25,Sixteenth
580574,621534,71,58,7.0,0.5,Eighth
621534,639454,72,74,7.5,0.25,Sixteenth
621534,639454,72,65,7.5,0.25,Sixteenth
621534,639454,71,46,7.5,0.25,Sixteenth
621534,639454,61,58,7.5,0.25,Sixteenth
621534,639454,61,50,7.5,0.25,Sixteenth
667614,718302,71,60,8.0,0.6875,Dotted Eighth
702430,740830,72,72,8.5,0.5,Eighth
702430,740830,71,51,8.5,0.5,Eighth
702430,781278,61,53,8.5,1.0,Quarter
702430,740830,72,57,8.5,0.5,Eighth
702430,722910,61,65,8.5,0.25,Sixteenth
722910,736222,71,57,8.75,0.1875,Triplet Sixteenth
740830,781278,71,50,9.0,0.5,Eighth
740830,760798,71,58,9.0,0.25,Sixteenth
740830,781278,72,74,9.0,0.5,Eighth
740830,781278,72,58,9.0,0.5,Eighth
740830,781278,61,65,9.0,0.5,Eighth
760798,781278,71,65,9.25,0.25,Sixteenth
781278,799198,71,63,9.5,0.25,Sixteenth
799198,813534,71,62,9.75,0.1875,Triplet Sixteenth
819166,878558,71,60,10.0,0.75,Dotted Eighth
856542,898014,71,51,10.5,0.5,Eighth
856542,938461,61,53,10.5,1.0,Quarter
856542,878558,61,65,10.5,0.25,Sixteenth
856542,898014,72,72,10.5,0.5,Eighth
856542,898014,72,57,10.5,0.5,Eighth
878558,891358,71,57,10.75,0.1875,Triplet Sixteenth
898014,938461,61,65,11.0,0.5,Eighth
898014,907230,71,58,11.0,0.125,Thirty Second
898014,938461,72,74,11.0,0.5,Eighth
898014,938461,72,58,11.0,0.5,Eighth
898014,938461,71,50,11.0,0.5,Eighth
907230,915422,71,65,11.125,0.125,Thirty Second
915422,928222,71,64,11.25,0.125,Thirty Second
928222,938461,71,65,11.375,0.125,Thirty Second
938461,947165,71,67,11.5,0.125,Thirty Second
947165,955870,71,65,11.625,0.125,Thirty Second
955870,964062,71,63,11.75,0.125,Thirty Second
964062,975326,71,62,11.875,0.125,Thirty Second
975326,994270,71,65,12.0,0.25,Sixteenth
994270,1006558,71,63,12.25,0.1875,Triplet Sixteenth
1016797,1042910,61,65,12.5,0.25,Sixteenth
1016797,1042910,61,53,12.5,0.25,Sixteenth
1016797,1042910,72,72,12.5,0.25,Sixteenth
1016797,1042910,72,75,12.5,0.25,Sixteenth
1016797,1042910,71,45,12.5,0.25,Sixteenth
1042910,1056222,71,60,12.75,0.1875,Triplet Sixteenth
1060318,1079262,71,46,13.0,0.25,Sixteenth
1060318,1079262,71,63,13.0,0.25,Sixteenth
1079262,1092062,71,62,13.25,0.1875,Triplet Sixteenth
1097182,1125342,72,74,13.5,0.25,Sixteenth
1097182,1125342,72,70,13.5,0.25,Sixteenth
