start_time,end_time,instrument,note,start_beat,end_beat,note_value
1502,23005,1,57,0.0,0.74609375,Dotted Eighth
1502,15838,1,45,0.0,0.5,Eighth
1502,15838,1,61,0.0,0.5,Eighth
15838,23005,1,62,0.5,0.24609375,Sixteenth
15838,21470,1,47,0.5,0.1953125,Triplet Sixteenth
105438,121821,1,64,2.0,0.5,Eighth
105438,121821,1,49,2.0,0.5,Eighth
105438,129501,1,57,2.0,0.74609375,Dotted Eighth
121821,129501,1,66,2.5,0.24609375,Sixteenth
121821,127966,1,50,2.5,0.1953125,Triplet Sixteenth
175070,188382,1,57,4.0,0.5,Eighth
175070,188382,1,64,4.0,0.5,Eighth
175070,188382,1,49,4.0,0.5,Eighth
188382,194014,1,56,4.5,0.1953125,Triplet Sixteenth
188382,194014,1,62,4.5,0.1953125,Triplet Sixteenth
188382,194014,1,47,4.5,0.1953125,Triplet Sixteenth
237534,250334,1,61,5.5,0.24609375,Sixteenth
237534,250334,1,52,5.5,0.24609375,Sixteenth
237534,250334,1,57,5.5,0.24609375,Sixteenth
237534,250334,1,45,5.5,0.24609375,Sixteenth
289246,296926,1,59,6.5,0.24609375,Sixteenth
289246,296926,1,40,6.5,0.24609375,Sixteenth
289246,296926,1,52,6.5,0.24609375,Sixteenth
289246,296926,1,56,6.5,0.24609375,Sixteenth
368606,381405,1,45,8.0,0.5,Eighth
368606,388574,1,57,8.0,0.74609375,Dotted Eighth
368606,381405,1,61,8.0,0.5,Eighth
381405,387037,1,47,8.5,0.1953125,Triplet Sixteenth
381405,388574,1,62,8.5,0.24609375,Sixteenth
429534,445918,1,64,10.0,0.5,Eighth
429534,445918,1,49,10.0,0.5,Eighth
429534,454622,1,57,10.0,0.74609375,Dotted Eighth
445918,454622,1,66,10.5,0.24609375,Sixteenth
445918,452574,1,50,10.5,0.1953125,Triplet Sixteenth
493534,508382,1,66,12.0,0.5,Eighth
493534,508382,1,69,12.0,0.5,Eighth
493534,508382,1,60,12.0,0.5,Eighth
493534,508382,1,51,12.0,0.5,Eighth
508382,513502,1,68,12.5,0.1953125,Triplet Sixteenth
508382,513502,1,59,12.5,0.1953125,Triplet Sixteenth
508382,513502,1,64,12.5,0.1953125,Triplet Sixteenth
508382,513502,1,52,12.5,0.1953125,Triplet Sixteenth
544222,549854,1,63,13.5,0.24609375,Sixteenth
544222,549854,1,57,13.5,0.24609375,Sixteenth
