start_time,end_time,instrument,note,start_beat,end_beat,note_value
18398,90078,61,58,0.0,0.65625,Dotted Eighth
94173,116702,61,58,0.75,0.21875,Sixteenth
118238,197086,61,63,1.0,1.5,Dotted Quarter
133086,149470,71,51,1.33333333333,0.327083333333,Triplet
133086,149470,72,67,1.33333333333,0.327083333333,Triplet
149470,166366,72,67,1.66666666667,0.327083333333,Triplet
149470,166366,71,51,1.66666666667,0.327083333333,Triplet
166878,182750,72,67,2.0,0.327083333333,Triplet
166878,182750,71,51,2.0,0.327083333333,Triplet
182750,211422,71,51,2.33333333333,0.327083333333,Triplet
182750,211422,72,67,2.33333333333,0.327083333333,Triplet
197086,231389,61,65,2.5,0.5,Eighth
211422,230878,72,67,2.66666666667,0.327083333333,Triplet
211422,230878,71,51,2.66666666667,0.327083333333,Triplet
231389,249822,72,67,3.0,0.327083333333,Triplet
231389,249822,71,51,3.0,0.327083333333,Triplet
231389,257502,61,67,3.0,0.5,Eighth
250334,265182,72,67,3.33333333333,0.327083333333,Triplet
250334,265182,71,51,3.33333333333,0.327083333333,Triplet
257502,284126,61,68,3.5,0.5,Eighth
265182,283614,71,51,3.66666666667,0.327083333333,Triplet
265182,283614,72,67,3.66666666667,0.327083333333,Triplet
284126,308702,71,51,4.0,0.327083333333,Triplet
284126,308702,72,67,4.0,0.327083333333,Triplet
284126,317918,61,70,4.0,0.5,Eighth
309214,329694,72,67,4.33333333333,0.327083333333,Triplet
309214,329694,71,51,4.33333333333,0.327083333333,Triplet
317918,346590,61,72,4.5,0.4375,Dotted Sixteenth
329694,349662,72,67,4.66666666667,0.3125,Triplet
329694,349662,71,51,4.66666666667,0.3125,Triplet
350686,370654,72,65,5.0,0.327083333333,Triplet
350686,370654,71,50,5.0,0.327083333333,Triplet
350686,378846,61,70,5.0,0.5,Eighth
371166,394206,72,70,5.33333333333,0.327083333333,Triplet
371166,394206,71,50,5.33333333333,0.327083333333,Triplet
378846,408542,61,65,5.5,0.4375,Dotted Sixteenth
394206,412638,71,50,5.66666666667,0.327083333333,Triplet
394206,412638,72,70,5.66666666667,0.327083333333,Triplet
412638,430046,71,50,6.0,0.327083333333,Triplet
412638,463837,74,82,6.0,1.0,Quarter
412638,430046,72,70,6.0,0.327083333333,Triplet
412638,463837,69,77,6.0,1.0,Quarter
412638,504286,61,65,6.0,1.75,Dotted Quarter
430558,447966,71,50,6.33333333333,0.327083333333,Triplet
430558,447966,72,70,6.33333333333,0.327083333333,Triplet
448477,463837,71,50,6.66666666667,0.327083333333,Triplet
448477,463837,72,70,6.66666666667,0.327083333333,Triplet
463837,482270,71,50,7.0,0.327083333333,Triplet
463837,511453,69,74,7.0,0.875,Dotted Eighth
463837,511453,74,77,7.0,0.875,Dotted Eighth
463837,482270,72,70,7.0,0.327083333333,Triplet
482782,499678,72,70,7.33333333333,0.327083333333,Triplet
482782,499678,71,50,7.33333333333,0.327083333333,Triplet
500189,517085,72,70,7.66666666667,0.327083333333,Triplet
500189,517085,71,50,7.66666666667,0.327083333333,Triplet
517085,533470,72,70,8.0,0.327083333333,Triplet
517085,533470,71,51,8.0,0.327083333333,Triplet
517085,538078,61,68,8.0,0.4375,Dotted Sixteenth
533470,553438,72,70,8.33333333333,0.327083333333,Triplet
533470,553438,71,51,8.33333333333,0.327083333333,Triplet
541150,564702,61,67,8.5,0.4375,Eighth
553950,566238,72,70,8.66666666667,0.3125,Triplet
553950,566238,71,51,8.66666666667,0.3125,Triplet
566750,579550,72,60,9.0,0.220833333333,Sixteenth
566750,579550,71,44,9.0,0.220833333333,Sixteenth
566750,581086,61,67,9.0,0.25,Sixteenth
581086,594910,61,65,9.25,0.25,Sixteenth
594910,607198,74,84,9.5,0.220833333333,Sixteenth
594910,607198,69,80,9.5,0.220833333333,Sixteenth
594910,608222,61,64,9.5,0.25,Sixteenth
608222,619486,61,65,9.75,0.21875,Sixteenth
621022,633310,61,67,10.0,0.25,Sixteenth
621022,631774,72,60,10.0,0.220833333333,Sixteenth
621022,631774,71,44,10.0,0.220833333333,Sixteenth
633310,644574,61,65,10.25,0.25,Sixteenth
644574,654814,74,80,10.5,0.220833333333,Sixteenth
644574,654814,69,77,10.5,0.220833333333,Sixteenth
644574,656350,61,68,10.5,0.25,Sixteenth
656350,669150,61,65,10.75,0.21875,Sixteenth
670686,689630,71,46,11.0,0.220833333333,Sixteenth
670686,689630,72,58,11.0,0.220833333333,Sixteenth
670686,740830,61,63,11.0,1.21875,Tied Quarter-Sixteenth
705502,716254,69,75,11.5,0.220833333333,Sixteenth
705502,716254,74,79,11.5,0.220833333333,Sixteenth
730078,740830,72,56,12.0,0.220833333333,Sixteenth
730078,740830,71,46,12.0,0.220833333333,Sixteenth
742366,755678,61,67,12.25,0.25,Sixteenth
755678,766942,69,74,12.5,0.220833333333,Sixteenth
755678,766942,74,77,12.5,0.220833333333,Sixteenth
755678,768478,61,65,12.5,0.25,Sixteenth
768478,777694,61,62,12.75,0.21875,Sixteenth
779229,796125,71,39,13.0,0.333333333333,Triplet
779229,804830,61,65,13.0,0.5,Eighth
779229,796125,72,55,13.0,0.333333333333,Triplet
796125,812510,72,58,13.3333333333,0.333333333333,Triplet
796125,804317,74,75,13.3333333333,0.145833333333,Triplet Sixteenth
796125,804317,69,75,13.3333333333,0.145833333333,Triplet Sixteenth
796125,812510,71,43,13.3333333333,0.333333333333,Triplet
804830,829405,61,63,13.5,0.4375,Eighth
812510,823262,74,75,13.6666666667,0.145833333333,Triplet Sixteenth
812510,823262,69,75,13.6666666667,0.145833333333,Triplet Sixteenth
812510,839134,72,63,13.6666666667,0.291666666667,Triplet
812510,841182,71,46,13.6666666667,0.333333333333,Triplet
841182,877534,61,63,14.0,0.875,Dotted Eighth
841182,855518,74,75,14.0,0.333333333333,Triplet
841182,855518,69,75,14.0,0.333333333333,Triplet
841182,855518,71,51,14.0,0.333333333333,Triplet
841182,877534,72,67,14.0,0.875,Dotted Eighth
855518,868318,71,55,14.3333333333,0.333333333333,Triplet
855518,868318,69,70,14.3333333333,0.327083333333,Triplet
855518,868318,74,82,14.3333333333,0.333333333333,Triplet
868318,882142,69,70,14.6666666667,0.291666666667,Triplet
868318,885214,71,51,14.6666666667,0.333333333333,Triplet
868318,882142,74,79,14.6666666667,0.291666666667,Triplet
885214,903646,74,77,15.0,0.333333333333,Triplet
885214,903646,69,70,15.0,0.333333333333,Triplet
885214,903646,71,50,15.0,0.333333333333,Triplet
903646,921054,74,74,15.3333333333,0.333333333333,Triplet
903646,921054,69,65,15.3333333333,0.333333333333,Triplet
903646,921054,71,56,15.3333333333,0.333333333333,Triplet
921054,937438,74,75,15.6666666667,0.291666666667,Triplet
921054,937438,69,70,15.6666666667,0.291666666667,Triplet
921054,938974,71,55,15.6666666667,0.333333333333,Triplet
938974,959966,74,77,16.0,0.333333333333,Triplet
938974,959966,69,74,16.0,0.333333333333,Triplet
938974,959966,71,53,16.0,0.333333333333,Triplet
938974,982494,72,70,16.0,0.65625,Dotted Eighth
959966,983006,71,51,16.3333333333,0.333333333333,Triplet
959966,983006,74,79,16.3333333333,0.333333333333,Triplet
959966,983006,69,75,16.3333333333,0.333333333333,Triplet
983006,1004510,74,80,16.6666666667,0.291666666667,Triplet
983006,1004510,71,50,16.6666666667,0.291666666667,Triplet
983006,1004510,69,77,16.6666666667,0.291666666667,Triplet
993246,1005022,72,70,16.75,0.21875,Sixteenth
1006046,1027038,71,51,17.0,0.291666666667,Triplet
1006046,1034718,74,79,17.0,0.441666666667,Eighth
1006046,1094110,72,75,17.0,1.5,Dotted Quarter
1006046,1034718,69,75,17.0,0.441666666667,Eighth
1029086,1049566,71,63,17.3333333333,0.327083333333,Triplet
1029086,1049566,61,67,17.3333333333,0.327083333333,Triplet
1050078,1065950,61,67,17.6666666667,0.327083333333,Triplet
1050078,1065950,71,63,17.6666666667,0.327083333333,Triplet
1065950,1086430,71,63,18.0,0.327083333333,Triplet
