start_time,end_time,instrument,note,start_beat,end_beat,note_value
55262,67550,61,60,0.0,0.21875,Sixteenth
55262,67550,71,48,0.0,0.21875,Sixteenth
55262,67550,72,72,0.0,0.21875,Sixteenth
55262,67550,69,72,0.0,0.21875,Sixteenth
55262,67550,74,72,0.0,0.21875,Sixteenth
68574,109022,74,77,0.25,1.75,Half
68574,109022,69,77,0.25,1.75,Half
68574,109022,72,77,0.25,1.75,Half
68574,109022,61,65,0.25,1.75,Half
68574,109022,71,53,0.25,1.75,Half
114142,146910,74,84,2.25,1.3125,Tied Quarter-Sixteenth
114142,146910,69,72,2.25,1.3125,Tied Quarter-Sixteenth
114142,146910,72,72,2.25,1.3125,Tied Quarter-Sixteenth
114142,146910,61,60,2.25,1.3125,Tied Quarter-Sixteenth
114142,146910,71,48,2.25,1.3125,Tied Quarter-Sixteenth
151006,160222,74,84,3.75,0.4375,Eighth
151006,160222,69,72,3.75,0.4375,Eighth
151006,160222,72,72,3.75,0.4375,Eighth
151006,160222,61,60,3.75,0.4375,Eighth
151006,160222,71,48,3.75,0.4375,Eighth
161758,203230,74,81,4.25,2.0,Half
161758,203230,69,69,4.25,2.0,Half
161758,203230,72,69,4.25,2.0,Half
161758,203230,61,57,4.25,2.0,Half
161758,203230,71,45,4.25,2.0,Half
203230,232926,74,77,6.25,1.3125,Tied Quarter-Sixteenth
203230,232926,69,65,6.25,1.3125,Tied Quarter-Sixteenth
203230,232926,71,41,6.25,1.3125,Tied Quarter-Sixteenth
203230,232926,61,53,6.25,1.3125,Tied Quarter-Sixteenth
203230,232926,72,65,6.25,1.3125,Tied Quarter-Sixteenth
239069,251870,69,65,7.75,0.4375,Eighth
239069,251870,71,41,7.75,0.4375,Eighth
239069,251870,61,65,7.75,0.4375,Eighth
239069,251870,72,65,7.75,0.4375,Eighth
239069,251870,74,77,7.75,0.4375,Eighth
253406,289758,61,67,8.25,1.75,Half
253406,289758,69,67,8.25,1.75,Half
253406,289758,72,67,8.25,1.75,Half
253406,289758,74,79,8.25,1.75,Half
253406,289758,71,43,8.25,1.75,Half
294878,306654,61,65,10.25,0.5,Eighth
294878,306654,74,77,10.25,0.5,Eighth
294878,306654,69,65,10.25,0.5,Eighth
294878,306654,72,65,10.25,0.5,Eighth
294878,306654,71,41,10.25,0.5,Eighth
306654,313822,61,64,10.75,0.5,Eighth
306654,313822,74,76,10.75,0.5,Eighth
306654,313822,72,64,10.75,0.5,Eighth
306654,313822,69,64,10.75,0.5,Eighth
306654,313822,71,40,10.75,0.5,Eighth
313822,324062,74,74,11.25,0.5,Eighth
313822,324062,71,38,11.25,0.5,Eighth
313822,324062,61,62,11.25,0.5,Eighth
313822,324062,72,62,11.25,0.5,Eighth
313822,324062,69,62,11.25,0.5,Eighth
324062,332766,71,36,11.75,0.4375,Eighth
324062,332766,72,60,11.75,0.4375,Eighth
324062,332766,69,60,11.75,0.4375,Eighth
324062,332766,74,72,11.75,0.4375,Eighth
324062,332766,61,60,11.75,0.4375,Eighth
333790,351710,71,41,12.25,0.875,Dotted Eighth
333790,351710,61,65,12.25,0.875,Dotted Eighth
333790,351710,74,77,12.25,0.875,Dotted Eighth
333790,351710,69,65,12.25,0.875,Dotted Eighth
333790,351710,72,65,12.25,0.875,Dotted Eighth
354781,368606,74,81,13.25,0.65625,Dotted Eighth
354781,368606,72,69,13.25,0.65625,Dotted Eighth
354781,368606,69,69,13.25,0.65625,Dotted Eighth
354781,368606,61,69,13.25,0.65625,Dotted Eighth
354781,368606,71,45,13.25,0.65625,Dotted Eighth
372702,377310,74,81,14.0,0.21875,Sixteenth
372702,377310,69,69,14.0,0.21875,Sixteenth
372702,377310,72,69,14.0,0.21875,Sixteenth
372702,377310,61,69,14.0,0.21875,Sixteenth
372702,377310,71,45,14.0,0.21875,Sixteenth
377822,397790,72,65,14.25,0.875,Dotted Eighth
377822,397790,74,77,14.25,0.875,Dotted Eighth
377822,397790,69,65,14.25,0.875,Dotted Eighth
377822,397790,61,65,14.25,0.875,Dotted Eighth
377822,397790,71,41,14.25,0.875,Dotted Eighth
410590,417757,61,60,15.75,0.4375,Eighth
419294,463326,71,53,16.25,2.0,Half
419294,427998,61,65,16.25,0.5,Eighth
427998,438238,61,69,16.75,0.4375,Eighth
427998,432606,74,72,16.75,0.221354166667,Sixteenth
439262,445406,74,72,17.25,0.221354166667,Sixteenth
439262,482782,61,69,17.25,2.0,Half
439262,482782,72,60,17.25,2.0,Half
451038,457182,74,72,17.75,0.221354166667,Sixteenth
463326,497118,71,48,18.25,1.75,Half
463326,468446,74,72,18.25,0.221354166667,Sixteenth
474590,477150,74,72,18.75,0.221354166667,Sixteenth
482782,487390,74,72,19.25,0.221354166667,Sixteenth
482782,497118,61,67,19.25,0.765625,Dotted Eighth
482782,498654,72,58,19.25,0.875,Dotted Eighth
494046,496606,74,72,19.75,0.221354166667,Sixteenth
498654,501725,61,69,20.125,0.125,Thirty Second
501725,518110,74,72,20.25,0.75,Dotted Eighth
501725,505821,72,57,20.25,0.221354166667,Sixteenth
501725,511453,61,67,20.25,0.5,Eighth
501725,520670,71,41,20.25,0.875,Dotted Eighth
511453,517085,69,72,20.75,0.221354166667,Sixteenth
511453,522206,61,65,20.75,0.4375,Eighth
511453,517085,72,65,20.75,0.221354166667,Sixteenth
518110,522718,74,77,21.0,0.21875,Sixteenth
523742,527326,69,72,21.25,0.221354166667,Sixteenth
523742,527326,72,60,21.25,0.221354166667,Sixteenth
523742,530398,74,72,21.25,0.442708333333,Eighth
523742,551390,61,65,21.25,1.4375,Dotted Quarter
531934,536542,72,57,21.75,0.221354166667,Sixteenth
531934,536542,69,72,21.75,0.221354166667,Sixteenth
541662,559070,72,53,22.25,0.875,Dotted Eighth
541662,552414,69,72,22.25,0.5,Eighth
552414,560094,69,69,22.75,0.4375,Eighth
552414,556510,61,64,22.75,0.221354166667,Sixteenth
552414,556510,71,48,22.75,0.221354166667,Sixteenth
561118,565214,61,65,23.25,0.221354166667,Sixteenth
561118,565214,71,50,23.25,0.221354166667,Sixteenth
