start_time,end_time,instrument,note,start_beat,end_beat,note_value
1502,25054,42,49,0.0,0.239583333333,Sixteenth
1502,127966,41,70,0.0,1.98958333333,Half
1502,25054,43,49,0.0,0.239583333333,Sixteenth
78302,195550,41,63,1.0,1.98958333333,Half
78302,195550,42,60,1.0,1.98958333333,Half
127966,149982,41,69,2.0,0.489583333333,Eighth
196062,238558,41,66,3.0,0.739583333333,Dotted Eighth
196062,238558,42,63,3.0,0.739583333333,Dotted Eighth
240094,245726,41,65,3.75,0.125,Thirty Second
240094,245726,42,61,3.75,0.125,Thirty Second
245726,259038,41,63,3.875,0.125,Thirty Second
245726,259038,42,60,3.875,0.125,Thirty Second
245726,259038,42,58,3.875,0.125,Thirty Second
259038,310238,41,70,4.0,0.989583333333,Quarter
259038,287710,41,65,4.0,0.489583333333,Eighth
259038,287710,42,61,4.0,0.489583333333,Eighth
310750,355806,41,70,5.0,0.989583333333,Quarter
310750,355806,41,82,5.0,0.989583333333,Quarter
310750,409566,42,51,5.0,1.98958333333,Half
310750,409566,43,36,5.0,1.98958333333,Half
356318,384990,41,81,6.0,0.489583333333,Eighth
356318,384990,41,69,6.0,0.489583333333,Eighth
415710,471006,43,39,7.0,0.739583333333,Dotted Eighth
415710,471006,42,54,7.0,0.739583333333,Dotted Eighth
459741,780766,41,68,7.5,6.48958333333,Unknown
459741,604638,41,80,7.5,2.98958333333,Dotted Half
471518,478686,42,53,7.75,0.125,Thirty Second
471518,478686,43,37,7.75,0.125,Thirty Second
478686,485854,42,51,7.875,0.125,Thirty Second
478686,485854,43,36,7.875,0.125,Thirty Second
485854,493534,43,37,8.0,0.177083333333,Triplet Sixteenth
485854,533982,42,49,8.0,0.989583333333,Quarter
496606,505310,43,46,8.25,0.177083333333,Triplet Sixteenth
508382,519646,43,44,8.5,0.177083333333,Triplet Sixteenth
523742,530910,43,41,8.75,0.177083333333,Triplet Sixteenth
534494,571358,42,53,9.0,0.739583333333,Dotted Eighth
534494,541662,43,37,9.0,0.177083333333,Triplet Sixteenth
545246,557022,43,46,9.25,0.177083333333,Triplet Sixteenth
560606,568286,43,44,9.5,0.177083333333,Triplet Sixteenth
571358,579038,43,41,9.75,0.177083333333,Triplet Sixteenth
571358,576478,42,51,9.75,0.125,Thirty Second
576478,582110,42,49,9.875,0.125,Thirty Second
582110,590302,43,36,10.0,0.177083333333,Triplet Sixteenth
582110,593374,42,51,10.0,0.239583333333,Sixteenth
