start_time,end_time,instrument,note,start_beat,end_beat,note_value
69086,133598,41,74,0.0,2.0,Half
69086,133598,43,50,0.0,2.0,Half
85470,92638,41,57,0.5,0.25,Sixteenth
85470,92638,42,53,0.5,0.25,Sixteenth
104414,112606,42,53,1.0,0.25,Sixteenth
104414,112606,41,57,1.0,0.25,Sixteenth
119262,125918,41,57,1.5,0.25,Sixteenth
119262,125918,42,53,1.5,0.25,Sixteenth
133598,195037,43,48,2.0,2.0,Half
133598,171998,41,62,2.0,1.30416666667,Tied Quarter-Sixteenth
148446,156126,42,53,2.5,0.25,Sixteenth
148446,156126,41,57,2.5,0.25,Sixteenth
163806,170974,42,53,3.0,0.25,Sixteenth
163806,170974,41,57,3.0,0.25,Sixteenth
178142,195037,41,62,3.5,0.5,Eighth
178142,186334,41,57,3.5,0.25,Sixteenth
178142,186334,42,53,3.5,0.25,Sixteenth
195037,254430,43,46,4.0,2.0,Half
195037,199134,41,64,4.0,0.125,Thirty Second
199134,202206,41,62,4.125,0.125,Thirty Second
202206,205790,41,64,4.25,0.125,Thirty Second
205790,208862,41,62,4.375,0.125,Thirty Second
208862,215006,41,58,4.5,0.25,Sixteenth
208862,215006,42,53,4.5,0.25,Sixteenth
208862,211934,41,64,4.5,0.125,Thirty Second
211934,215006,41,62,4.625,0.125,Thirty Second
215006,223709,41,61,4.75,0.25,Sixteenth
223709,230878,41,58,5.0,0.25,Sixteenth
223709,230878,42,53,5.0,0.25,Sixteenth
223709,239069,41,62,5.0,0.45,Eighth
240606,247774,41,58,5.5,0.25,Sixteenth
240606,247774,42,53,5.5,0.25,Sixteenth
240606,253406,41,62,5.5,0.45,Eighth
254430,313822,43,45,6.0,2.0,Half
254430,299486,41,62,6.0,1.5,Dotted Quarter
269278,276446,42,57,6.5,0.25,Sixteenth
269278,276446,41,65,6.5,0.25,Sixteenth
283614,290270,42,57,7.0,0.25,Sixteenth
283614,299486,41,65,7.0,0.5,Eighth
299486,313822,41,62,7.5,0.5,Eighth
299486,313822,41,77,7.5,0.5,Eighth
299486,306654,42,57,7.5,0.25,Sixteenth
313822,351710,41,77,8.0,1.25,Tied Quarter-Sixteenth
313822,370654,43,43,8.0,2.0,Half
330718,344030,41,62,8.5,0.5,Eighth
330718,337374,42,58,8.5,0.25,Sixteenth
344030,351710,42,58,9.0,0.25,Sixteenth
344030,358366,41,61,9.0,0.5,Eighth
351710,358366,41,76,9.25,0.25,Sixteenth
358366,370654,41,64,9.5,0.5,Eighth
358366,363998,41,74,9.5,0.25,Sixteenth
358366,363998,42,58,9.5,0.25,Sixteenth
363998,370654,41,73,9.75,0.25,Sixteenth
370654,432094,43,45,10.0,2.0,Half
370654,401886,41,70,10.0,1.0,Quarter
384990,392670,41,61,10.5,0.25,Sixteenth
384990,392670,42,52,10.5,0.25,Sixteenth
401886,411614,42,52,11.0,0.25,Sixteenth
401886,411614,41,61,11.0,0.25,Sixteenth
401886,418270,41,69,11.0,0.5,Eighth
418270,432094,41,67,11.5,0.5,Eighth
418270,425438,41,61,11.5,0.25,Sixteenth
418270,425438,42,52,11.5,0.25,Sixteenth
432094,439774,41,65,12.0,0.25,Sixteenth
432094,461278,43,38,12.0,0.95,Quarter
432094,461278,42,50,12.0,0.95,Quarter
432094,439774,41,62,12.0,0.25,Sixteenth
448477,462302,41,67,12.5,0.5,Eighth
448477,462302,41,70,12.5,0.5,Eighth
462302,476126,41,65,13.0,0.5,Eighth
462302,476126,41,69,13.0,0.5,Eighth
476126,490974,41,68,13.5,0.5,Eighth
476126,490974,41,64,13.5,0.5,Eighth
490974,504286,41,65,14.0,0.5,Eighth
490974,517085,41,69,14.0,0.9375,Quarter
504286,518622,41,67,14.5,0.5,Eighth
504286,518622,42,64,14.5,0.5,Eighth
518622,537566,41,65,15.0,0.5,Eighth
518622,537566,42,62,15.0,0.5,Eighth
537566,551390,42,61,15.5,0.5,Eighth
537566,551390,41,64,15.5,0.5,Eighth
551390,570846,41,62,16.0,0.5,Eighth
551390,613854,41,86,16.0,2.0,Half
551390,570846,42,62,16.0,0.5,Eighth
570846,581598,43,62,16.5,0.25,Sixteenth
570846,581598,42,65,16.5,0.25,Sixteenth
570846,581598,41,69,16.5,0.25,Sixteenth
589278,595934,42,65,17.0,0.25,Sixteenth
589278,595934,43,62,17.0,0.25,Sixteenth
589278,595934,41,69,17.0,0.25,Sixteenth
600542,607198,42,65,17.5,0.25,Sixteenth
600542,607198,41,69,17.5,0.25,Sixteenth
600542,607198,43,62,17.5,0.25,Sixteenth
613854,661982,41,74,18.0,1.5,Dotted Quarter
627678,636382,42,66,18.5,0.25,Sixteenth
627678,636382,43,60,18.5,0.25,Sixteenth
627678,636382,41,69,18.5,0.25,Sixteenth
643550,652766,41,69,19.0,0.25,Sixteenth
643550,652766,42,66,19.0,0.25,Sixteenth
643550,652766,43,60,19.0,0.25,Sixteenth
661982,668638,42,66,19.5,0.25,Sixteenth
661982,668638,41,69,19.5,0.25,Sixteenth
661982,668638,43,60,19.5,0.25,Sixteenth
661982,675294,41,74,19.5,0.5,Eighth
675294,678878,41,76,20.0,0.125,Thirty Second
678878,681950,41,74,20.125,0.125,Thirty Second
681950,685534,41,76,20.25,0.125,Thirty Second
685534,688606,41,74,20.375,0.125,Thirty Second
