start_time,end_time,instrument,note,start_beat,end_beat,note_value
1502,103390,1,70,0.0,1.0,Half
103390,164830,1,65,1.0,1.0,Half
192990,221662,1,78,2.5,0.5,Quarter
221662,248798,1,77,3.0,0.5,Quarter
248798,276958,1,75,3.5,0.5,Quarter
276958,306142,1,73,4.0,0.5,Quarter
276958,329694,1,65,4.0,1.0,Half
306142,329694,1,72,4.5,0.5,Quarter
329694,383454,1,58,5.0,1.0,Half
329694,360413,1,73,5.0,0.5,Quarter
360413,383454,1,75,5.5,0.5,Quarter
383454,413150,1,77,6.0,0.5,Quarter
413150,425950,1,76,6.5,0.25,Eighth
413150,438749,1,73,6.5,0.5,Quarter
425950,438749,1,77,6.75,0.25,Eighth
438749,467422,1,72,7.0,0.5,Quarter
438749,523742,1,79,7.0,1.5,Dotted Half
467422,493022,1,70,7.5,0.5,Quarter
493022,523742,1,68,8.0,0.5,Quarter
523742,549342,1,67,8.5,0.5,Quarter
523742,537566,1,80,8.5,0.25,Eighth
537566,549342,1,79,8.75,0.25,Eighth
549342,576478,1,68,9.0,0.5,Quarter
549342,634334,1,77,9.0,1.5,Dotted Half
576478,604638,1,70,9.5,0.5,Quarter
604638,691166,1,72,10.0,1.5,Dotted Half
634334,648670,1,75,10.5,0.25,Eighth
648670,662494,1,73,10.75,0.25,Eighth
662494,691166,1,75,11.0,0.5,Quarter
691166,701918,1,70,11.5,0.25,Eighth
691166,716254,1,77,11.5,0.5,Quarter
701918,716254,1,69,11.75,0.25,Eighth
716254,802270,1,78,12.0,1.5,Dotted Half
716254,743902,1,70,12.0,0.5,Quarter
743902,770526,1,72,12.5,0.5,Quarter
770526,856030,1,73,13.0,1.5,Dotted Half
802270,815070,1,77,13.5,0.25,Eighth
815070,829405,1,75,13.75,0.25,Eighth
829405,856030,1,77,14.0,0.5,Quarter
856030,869342,1,72,14.5,0.25,Eighth
856030,884190,1,79,14.5,0.5,Quarter
869342,884190,1,70,14.75,0.25,Eighth
884190,910813,1,72,15.0,0.5,Quarter
884190,968670,1,80,15.0,1.5,Dotted Half
910813,941533,1,74,15.5,0.5,Quarter
941533,1029086,1,75,16.0,1.5,Dotted Half
968670,980445,1,79,16.5,0.25,Eighth
980445,997341,1,77,16.75,0.25,Eighth
997341,1029086,1,79,17.0,0.5,Quarter
1029086,1039838,1,73,17.5,0.25,Eighth
1029086,1050590,1,81,17.5,0.5,Quarter
1039838,1050590,1,72,17.75,0.25,Eighth
1050590,1079774,1,73,18.0,0.5,Quarter
1050590,1105886,1,58,18.0,1.0,Half
1050590,1134046,1,82,18.0,1.5,Dotted Half
1079774,1105886,1,75,18.5,0.5,Quarter
1105886,1184222,1,77,19.0,1.5,Dotted Half
1105886,1162206,1,53,19.0,1.0,Half
1134046,1144798,1,81,19.5,0.25,Eighth
1144798,1162206,1,79,19.75,0.25,Eighth
1162206,1184222,1,81,20.0,0.5,Quarter
1184222,1211358,1,66,20.5,0.5,Quarter
1184222,1195486,1,75,20.5,0.25,Eighth
1184222,1211358,1,82,20.5,0.5,Quarter
1195486,1211358,1,73,20.75,0.25,Eighth
1211358,1293790,1,84,21.0,1.5,Dotted Half
1211358,1293790,1,75,21.0,1.5,Dotted Half
1211358,1236446,1,65,21.0,0.5,Quarter
1236446,1268190,1,63,21.5,0.5,Quarter
1268190,1293790,1,61,22.0,0.5,Quarter
1268190,1320926,1,53,22.0,1.0,Half
1293790,1320926,1,60,22.5,0.5,Quarter
1293790,1305054,1,82,22.5,0.25,Eighth
1293790,1305054,1,77,22.5,0.25,Eighth
1305054,1320926,1,75,22.75,0.25,Eighth
1305054,1320926,1,81,22.75,0.25,Eighth
1320926,1347550,1,73,23.0,0.5,Quarter
1320926,1347550,1,58,23.0,0.5,Quarter
1320926,1375710,1,46,23.0,1.0,Half
1320926,1347550,1,82,23.0,0.5,Quarter
1347550,1375710,1,80,23.5,0.5,Quarter
1347550,1375710,1,72,23.5,0.5,Quarter
1347550,1361374,1,60,23.5,0.25,Eighth
1361374,1375710,1,61,23.75,0.25,Eighth
1375710,1454558,1,70,24.0,1.5,Dotted Half
1375710,1398750,1,78,24.0,0.5,Quarter
1375710,1398750,1,63,24.0,0.5,Quarter
1398750,1427934,1,61,24.5,0.5,Quarter
1398750,1427934,1,77,24.5,0.5,Quarter
1398750,1427934,1,65,24.5,0.5,Quarter
1427934,1509342,1,75,25.0,1.5,Dotted Half
1427934,1454558,1,60,25.0,0.5,Quarter
1427934,1481182,1,66,25.0,1.0,Half
1454558,1466334,1,69,25.5,0.25,Eighth
1454558,1481182,1,58,25.5,0.5,Quarter
1466334,1481182,1,70,25.75,0.25,Eighth
1481182,1509342,1,65,26.0,0.5,Quarter
1481182,1509342,1,72,26.0,0.5,Quarter
1481182,1509342,1,57,26.0,0.5,Quarter
1509342,1521630,1,77,26.5,0.25,Eighth
1509342,1535965,1,69,26.5,0.5,Quarter
1509342,1535965,1,63,26.5,0.5,Quarter
1509342,1535965,1,53,26.5,0.5,Quarter
1521630,1535965,1,78,26.75,0.25,Eighth
1535965,1563102,1,55,27.0,0.5,Quarter
1535965,1563102,1,77,27.0,0.5,Quarter
1535965,1563102,1,70,27.0,0.5,Quarter
1535965,1563102,1,61,27.0,0.5,Quarter
1563102,1588702,1,75,27.5,0.5,Quarter
1563102,1588702,1,60,27.5,0.5,Quarter
1563102,1588702,1,57,27.5,0.5,Quarter
