start_time,end_time,instrument,note,start_beat,end_beat,note_value
1502,127454,1,54,0.0,4.0,Whole
1502,38878,1,57,0.0,0.5,Eighth
38878,53725,1,73,0.5,0.5,Eighth
53725,64990,1,59,1.0,0.5,Eighth
53725,59870,1,74,1.0,0.25,Sixteenth
59870,64990,1,73,1.25,0.25,Sixteenth
64990,71646,1,71,1.5,0.25,Sixteenth
71646,77790,1,74,1.75,0.25,Sixteenth
77790,90590,1,57,2.0,0.5,Eighth
77790,83934,1,73,2.0,0.25,Sixteenth
83934,90590,1,71,2.25,0.25,Sixteenth
90590,98270,1,69,2.5,0.25,Sixteenth
98270,103390,1,73,2.75,0.25,Sixteenth
103390,115678,1,56,3.0,0.5,Eighth
103390,110046,1,71,3.0,0.25,Sixteenth
110046,115678,1,69,3.25,0.25,Sixteenth
115678,121310,1,68,3.5,0.25,Sixteenth
121310,127454,1,71,3.75,0.25,Sixteenth
127454,140766,1,54,4.0,0.5,Eighth
127454,140766,1,42,4.0,0.5,Eighth
127454,133598,1,69,4.0,0.25,Sixteenth
133598,140766,1,68,4.25,0.25,Sixteenth
140766,156126,1,54,4.5,0.5,Eighth
140766,148958,1,66,4.5,0.25,Sixteenth
148958,156126,1,69,4.75,0.25,Sixteenth
156126,161246,1,57,5.0,0.25,Sixteenth
156126,168414,1,73,5.0,0.5,Eighth
161246,168414,1,56,5.25,0.25,Sixteenth
168414,182238,1,81,5.5,0.5,Eighth
168414,174558,1,54,5.5,0.25,Sixteenth
174558,182238,1,57,5.75,0.25,Sixteenth
182238,194014,1,72,6.0,0.5,Eighth
182238,188894,1,56,6.0,0.25,Sixteenth
188894,194014,1,54,6.25,0.25,Sixteenth
194014,206302,1,80,6.5,0.5,Eighth
194014,199646,1,52,6.5,0.25,Sixteenth
199646,206302,1,56,6.75,0.25,Sixteenth
206302,211934,1,54,7.0,0.25,Sixteenth
206302,218590,1,68,7.0,0.5,Eighth
211934,218590,1,52,7.25,0.25,Sixteenth
218590,231902,1,78,7.5,0.5,Eighth
218590,225246,1,51,7.5,0.25,Sixteenth
225246,231902,1,54,7.75,0.25,Sixteenth
231902,238558,1,52,8.0,0.25,Sixteenth
231902,244701,1,73,8.0,0.5,Eighth
238558,244701,1,51,8.25,0.25,Sixteenth
244701,252381,1,49,8.5,0.25,Sixteenth
244701,259038,1,76,8.5,0.5,Eighth
252381,259038,1,52,8.75,0.25,Sixteenth
259038,265694,1,69,9.0,0.25,Sixteenth
259038,272350,1,54,9.0,0.5,Eighth
265694,272350,1,68,9.25,0.25,Sixteenth
272350,279006,1,66,9.5,0.25,Sixteenth
272350,285150,1,57,9.5,0.5,Eighth
279006,285150,1,69,9.75,0.25,Sixteenth
285150,298462,1,71,10.0,0.5,Eighth
285150,291806,1,50,10.0,0.25,Sixteenth
291806,298462,1,49,10.25,0.25,Sixteenth
298462,310750,1,74,10.5,0.5,Eighth
298462,303582,1,47,10.5,0.25,Sixteenth
303582,310750,1,50,10.75,0.25,Sixteenth
310750,324062,1,52,11.0,0.5,Eighth
310750,318942,1,68,11.0,0.25,Sixteenth
318942,324062,1,66,11.25,0.25,Sixteenth
324062,330206,1,64,11.5,0.25,Sixteenth
324062,337374,1,56,11.5,0.5,Eighth
330206,337374,1,68,11.75,0.25,Sixteenth
337374,343006,1,49,12.0,0.25,Sixteenth
337374,348638,1,69,12.0,0.5,Eighth
343006,348638,1,47,12.25,0.25,Sixteenth
348638,355294,1,45,12.5,0.25,Sixteenth
348638,360926,1,73,12.5,0.5,Eighth
355294,360926,1,49,12.75,0.25,Sixteenth
360926,368606,1,71,13.0,0.25,Sixteenth
360926,368606,1,50,13.0,0.25,Sixteenth
368606,374238,1,73,13.25,0.25,Sixteenth
368606,374238,1,49,13.25,0.25,Sixteenth
374238,381918,1,74,13.5,0.25,Sixteenth
374238,381918,1,47,13.5,0.25,Sixteenth
381918,388062,1,50,13.75,0.25,Sixteenth
381918,388062,1,78,13.75,0.25,Sixteenth
388062,395230,1,69,14.0,0.25,Sixteenth
388062,395230,1,49,14.0,0.25,Sixteenth
395230,400861,1,71,14.25,0.25,Sixteenth
395230,400861,1,47,14.25,0.25,Sixteenth
400861,407518,1,73,14.5,0.25,Sixteenth
400861,407518,1,45,14.5,0.25,Sixteenth
407518,414174,1,78,14.75,0.25,Sixteenth
407518,414174,1,49,14.75,0.25,Sixteenth
414174,419806,1,68,15.0,0.25,Sixteenth
414174,419806,1,47,15.0,0.25,Sixteenth
419806,425950,1,69,15.25,0.25,Sixteenth
419806,425950,1,45,15.25,0.25,Sixteenth
425950,432606,1,71,15.5,0.25,Sixteenth
425950,432606,1,44,15.5,0.25,Sixteenth
432606,439774,1,77,15.75,0.25,Sixteenth
432606,439774,1,47,15.75,0.25,Sixteenth
439774,454109,1,66,16.0,0.5,Eighth
439774,446942,1,45,16.0,0.25,Sixteenth
446942,454109,1,44,16.25,0.25,Sixteenth
454109,459741,1,42,16.5,0.25,Sixteenth
454109,468446,1,69,16.5,0.5,Eighth
459741,468446,1,45,16.75,0.25,Sixteenth
468446,477150,1,71,17.0,0.25,Sixteenth
468446,483294,1,50,17.0,0.5,Eighth
477150,483294,1,73,17.25,0.25,Sixteenth
483294,495070,1,54,17.5,0.5,Eighth
483294,488414,1,74,17.5,0.25,Sixteenth
488414,495070,1,71,17.75,0.25,Sixteenth
495070,501725,1,47,18.0,0.25,Sixteenth
495070,507870,1,68,18.0,0.5,Eighth
501725,507870,1,45,18.25,0.25,Sixteenth
507870,515549,1,44,18.5,0.25,Sixteenth
507870,522206,1,71,18.5,0.5,Eighth
515549,522206,1,47,18.75,0.25,Sixteenth
522206,528350,1,73,19.0,0.25,Sixteenth
522206,534494,1,52,19.0,0.5,Eighth
528350,534494,1,74,19.25,0.25,Sixteenth
534494,542174,1,76,19.5,0.25,Sixteenth
534494,548318,1,56,19.5,0.5,Eighth
542174,548318,1,73,19.75,0.25,Sixteenth
548318,561118,1,69,20.0,0.5,Eighth
548318,553950,1,49,20.0,0.25,Sixteenth
553950,561118,1,47,20.25,0.25,Sixteenth
561118,567774,1,45,20.5,0.25,Sixteenth
561118,575454,1,73,20.5,0.5,Eighth
567774,575454,1,49,20.75,0.25,Sixteenth
575454,582622,1,78,21.0,0.25,Sixteenth
575454,582622,1,50,21.0,0.25,Sixteenth
582622,588766,1,76,21.25,0.25,Sixteenth
582622,588766,1,52,21.25,0.25,Sixteenth
588766,595422,1,74,21.5,0.25,Sixteenth
588766,595422,1,54,21.5,0.25,Sixteenth
595422,602078,1,78,21.75,0.25,Sixteenth
595422,602078,1,57,21.75,0.25,Sixteenth
602078,607710,1,49,22.0,0.25,Sixteenth
602078,607710,1,76,22.0,0.25,Sixteenth
607710,613854,1,74,22.25,0.25,Sixteenth
607710,613854,1,50,22.25,0.25,Sixteenth
613854,619998,1,73,22.5,0.25,Sixteenth
613854,619998,1,52,22.5,0.25,Sixteenth
619998,627166,1,76,22.75,0.25,Sixteenth
619998,627166,1,57,22.75,0.25,Sixteenth
627166,632798,1,74,23.0,0.25,Sixteenth
