start_time,end_time,instrument,note,start_beat,end_beat,note_value
112094,120286,1,37,0.0,0.489583333333,Eighth
116190,123870,1,44,0.25,0.489583333333,Eighth
120286,128478,1,44,0.5,0.489583333333,Eighth
120286,128478,1,49,0.5,0.489583333333,Eighth
124382,133086,1,52,0.75,0.489583333333,Eighth
128478,138206,1,56,1.0,0.489583333333,Eighth
128478,138206,1,37,1.0,0.489583333333,Eighth
133086,143326,1,49,1.25,0.489583333333,Eighth
138206,147422,1,52,1.5,0.489583333333,Eighth
138206,147422,1,44,1.5,0.489583333333,Eighth
143326,153054,1,56,1.75,0.489583333333,Eighth
147422,157150,1,61,2.0,0.489583333333,Eighth
147422,157150,1,37,2.0,0.489583333333,Eighth
153054,161246,1,52,2.25,0.489583333333,Eighth
157150,166366,1,56,2.5,0.489583333333,Eighth
157150,166366,1,44,2.5,0.489583333333,Eighth
161246,171486,1,61,2.75,0.489583333333,Eighth
166366,177118,1,64,3.0,0.489583333333,Eighth
166366,177118,1,37,3.0,0.489583333333,Eighth
171998,182238,1,56,3.25,0.489583333333,Eighth
177630,186334,1,61,3.5,0.489583333333,Eighth
177630,186334,1,44,3.5,0.489583333333,Eighth
182750,192478,1,64,3.75,0.489583333333,Eighth
186846,196574,1,68,4.0,0.489583333333,Eighth
186846,196574,1,37,4.0,0.489583333333,Eighth
192478,201182,1,61,4.25,0.489583333333,Eighth
196574,205278,1,64,4.5,0.489583333333,Eighth
196574,205278,1,44,4.5,0.489583333333,Eighth
201182,208862,1,68,4.75,0.489583333333,Eighth
205278,212958,1,73,5.0,0.489583333333,Eighth
205278,212958,1,37,5.0,0.489583333333,Eighth
208862,216542,1,64,5.25,0.489583333333,Eighth
212958,220638,1,68,5.5,0.489583333333,Eighth
212958,220638,1,44,5.5,0.489583333333,Eighth
216542,226270,1,73,5.75,0.489583333333,Eighth
220638,230366,1,76,6.0,0.489583333333,Eighth
220638,230366,1,37,6.0,0.489583333333,Eighth
226270,234974,1,68,6.25,0.489583333333,Eighth
230878,239582,1,73,6.5,0.489583333333,Eighth
230878,239582,1,44,6.5,0.489583333333,Eighth
235486,239582,1,76,6.75,0.239583333333,Sixteenth
240094,248286,1,68,7.0,0.489583333333,Eighth
240094,248286,1,73,7.0,0.489583333333,Eighth
240094,248286,1,76,7.0,0.489583333333,Eighth
240094,248286,1,80,7.0,0.489583333333,Eighth
240094,256478,1,49,7.0,0.989583333333,Quarter
240094,256478,1,37,7.0,0.989583333333,Quarter
248798,256478,1,80,7.5,0.489583333333,Eighth
248798,256478,1,76,7.5,0.489583333333,Eighth
248798,256478,1,73,7.5,0.489583333333,Eighth
248798,256478,1,68,7.5,0.489583333333,Eighth
248798,256478,1,44,7.5,0.489583333333,Eighth
256478,266206,1,36,8.0,0.489583333333,Eighth
261086,272862,1,44,8.25,0.489583333333,Eighth
266206,278494,1,48,8.5,0.489583333333,Eighth
266206,278494,1,44,8.5,0.489583333333,Eighth
272862,283102,1,51,8.75,0.489583333333,Eighth
278494,289246,1,56,9.0,0.489583333333,Eighth
278494,289246,1,36,9.0,0.489583333333,Eighth
283102,293342,1,48,9.25,0.489583333333,Eighth
289246,296926,1,51,9.5,0.489583333333,Eighth
289246,296926,1,44,9.5,0.489583333333,Eighth
293342,301534,1,56,9.75,0.489583333333,Eighth
297438,305630,1,60,10.0,0.489583333333,Eighth
297438,305630,1,36,10.0,0.489583333333,Eighth
302046,310750,1,51,10.25,0.489583333333,Eighth
306654,315358,1,56,10.5,0.489583333333,Eighth
306654,315358,1,44,10.5,0.489583333333,Eighth
311262,319454,1,60,10.75,0.489583333333,Eighth
315358,323038,1,63,11.0,0.489583333333,Eighth
315358,323038,1,36,11.0,0.489583333333,Eighth
319454,327646,1,56,11.25,0.489583333333,Eighth
323038,331742,1,60,11.5,0.489583333333,Eighth
323038,331742,1,44,11.5,0.489583333333,Eighth
327646,336350,1,63,11.75,0.489583333333,Eighth
331742,340446,1,68,12.0,0.489583333333,Eighth
331742,340446,1,36,12.0,0.489583333333,Eighth
336350,344030,1,60,12.25,0.489583333333,Eighth
340446,348126,1,63,12.5,0.489583333333,Eighth
340446,348126,1,44,12.5,0.489583333333,Eighth
344030,352734,1,68,12.75,0.489583333333,Eighth
348126,356830,1,72,13.0,0.489583333333,Eighth
348126,356830,1,36,13.0,0.489583333333,Eighth
353246,361950,1,63,13.25,0.489583333333,Eighth
357342,366558,1,68,13.5,0.489583333333,Eighth
357342,366558,1,44,13.5,0.489583333333,Eighth
362462,372190,1,72,13.75,0.489583333333,Eighth
367070,376286,1,75,14.0,0.489583333333,Eighth
367070,376286,1,36,14.0,0.489583333333,Eighth
372190,380382,1,68,14.25,0.489583333333,Eighth
376286,383966,1,72,14.5,0.489583333333,Eighth
376286,383966,1,44,14.5,0.489583333333,Eighth
380382,383966,1,75,14.75,0.239583333333,Sixteenth
383966,392670,1,68,15.0,0.489583333333,Eighth
383966,392670,1,72,15.0,0.489583333333,Eighth
383966,392670,1,75,15.0,0.489583333333,Eighth
383966,392670,1,80,15.0,0.489583333333,Eighth
383966,402397,1,36,15.0,0.989583333333,Quarter
383966,402397,1,48,15.0,0.989583333333,Quarter
392670,402397,1,68,15.5,0.489583333333,Eighth
392670,402397,1,72,15.5,0.489583333333,Eighth
392670,402397,1,75,15.5,0.489583333333,Eighth
392670,402397,1,80,15.5,0.489583333333,Eighth
392670,402397,1,44,15.5,0.489583333333,Eighth
402397,411102,1,35,16.0,0.489583333333,Eighth
406493,414174,1,49,16.25,0.489583333333,Eighth
411614,418782,1,53,16.5,0.489583333333,Eighth
411614,418782,1,44,16.5,0.489583333333,Eighth
414686,423389,1,56,16.75,0.489583333333,Eighth
419294,427485,1,61,17.0,0.489583333333,Eighth
419294,427485,1,35,17.0,0.489583333333,Eighth
423902,432606,1,53,17.25,0.489583333333,Eighth
427998,436702,1,56,17.5,0.489583333333,Eighth
427998,436702,1,44,17.5,0.489583333333,Eighth
432606,441310,1,61,17.75,0.489583333333,Eighth
436702,445406,1,65,18.0,0.489583333333,Eighth
436702,445406,1,35,18.0,0.489583333333,Eighth
441310,451038,1,56,18.25,0.489583333333,Eighth
445406,456670,1,61,18.5,0.489583333333,Eighth
445406,456670,1,44,18.5,0.489583333333,Eighth
451038,460766,1,65,18.75,0.489583333333,Eighth
456670,464862,1,68,19.0,0.489583333333,Eighth
456670,464862,1,35,19.0,0.489583333333,Eighth
460766,468958,1,61,19.25,0.489583333333,Eighth
464862,473054,1,65,19.5,0.489583333333,Eighth
464862,473054,1,44,19.5,0.489583333333,Eighth
468958,477662,1,68,19.75,0.489583333333,Eighth
473566,481758,1,73,20.0,0.489583333333,Eighth
473566,481758,1,35,20.0,0.489583333333,Eighth
478174,486366,1,65,20.25,0.489583333333,Eighth
482270,491486,1,68,20.5,0.489583333333,Eighth
482270,491486,1,44,20.5,0.489583333333,Eighth
486878,495582,1,73,20.75,0.489583333333,Eighth
491486,500189,1,77,21.0,0.489583333333,Eighth
491486,500189,1,35,21.0,0.489583333333,Eighth
495582,503262,1,68,21.25,0.489583333333,Eighth
500189,505821,1,73,21.5,0.489583333333,Eighth
500189,505821,1,44,21.5,0.489583333333,Eighth
503262,509918,1,77,21.75,0.489583333333,Eighth
505821,514526,1,80,22.0,0.489583333333,Eighth
505821,514526,1,35,22.0,0.489583333333,Eighth
509918,518110,1,73,22.25,0.489583333333,Eighth
514526,522206,1,77,22.5,0.489583333333,Eighth
514526,522206,1,44,22.5,0.489583333333,Eighth
518110,522206,1,80,22.75,0.239583333333,Sixteenth
522206,530398,1,73,23.0,0.489583333333,Eighth
522206,530398,1,77,23.0,0.489583333333,Eighth
522206,530398,1,80,23.0,0.489583333333,Eighth
522206,530398,1,85,23.0,0.489583333333,Eighth
522206,541150,1,35,23.0,0.989583333333,Quarter
522206,541150,1,47,23.0,0.989583333333,Quarter
530910,541150,1,85,23.5,0.489583333333,Eighth
530910,541150,1,80,23.5,0.489583333333,Eighth
530910,541150,1,77,23.5,0.489583333333,Eighth
530910,541150,1,73,23.5,0.489583333333,Eighth
530910,541150,1,44,23.5,0.489583333333,Eighth
541662,549342,1,33,24.0,0.489583333333,Eighth
545246,553950,1,49,24.25,0.489583333333,Eighth
549342,558558,1,54,24.5,0.489583333333,Eighth
549342,558558,1,44,24.5,0.489583333333,Eighth
553950,563678,1,57,24.75,0.489583333333,Eighth
558558,563678,1,61,25.0,0.239583333333,Sixteenth
558558,568286,1,33,25.0,0.489583333333,Eighth
563678,572894,1,61,25.25,0.489583333333,Eighth
568286,576990,1,66,25.5,0.489583333333,Eighth
568286,576990,1,44,25.5,0.489583333333,Eighth
572894,581086,1,69,25.75,0.489583333333,Eighth
576990,581086,1,73,26.0,0.239583333333,Sixteenth
576990,584670,1,33,26.0,0.489583333333,Eighth
581086,588766,1,73,26.25,0.489583333333,Eighth
585182,592862,1,78,26.5,0.489583333333,Eighth
585182,592862,1,44,26.5,0.489583333333,Eighth
589278,596446,1,81,26.75,0.489583333333,Eighth
593374,600542,1,85,27.0,0.489583333333,Eighth
593374,600542,1,73,27.0,0.489583333333,Eighth
593374,600542,1,78,27.0,0.489583333333,Eighth
593374,607710,1,33,27.0,0.989583333333,Quarter
601054,607710,1,78,27.5,0.489583333333,Eighth
601054,607710,1,85,27.5,0.489583333333,Eighth
601054,607710,1,73,27.5,0.489583333333,Eighth
601054,607710,1,44,27.5,0.489583333333,Eighth
607710,616926,1,33,28.0,0.489583333333,Eighth
612318,622046,1,49,28.25,0.489583333333,Eighth
616926,627678,1,52,28.5,0.489583333333,Eighth
616926,627678,1,45,28.5,0.489583333333,Eighth
622046,632798,1,55,28.75,0.489583333333,Eighth
627678,632798,1,61,29.0,0.239583333333,Sixteenth
627678,638430,1,33,29.0,0.489583333333,Eighth
632798,643038,1,61,29.25,0.489583333333,Eighth
638430,649182,1,64,29.5,0.489583333333,Eighth
638430,649182,1,45,29.5,0.489583333333,Eighth
643038,655838,1,67,29.75,0.489583333333,Eighth
649694,655838,1,73,30.0,0.239583333333,Sixteenth
649694,659422,1,33,30.0,0.489583333333,Eighth
656350,664030,1,73,30.25,0.489583333333,Eighth
659934,669150,1,76,30.5,0.489583333333,Eighth
659934,669150,1,45,30.5,0.489583333333,Eighth
664542,669150,1,79,30.75,0.239583333333,Sixteenth
669150,681950,1,73,31.0,0.489583333333,Eighth
669150,681950,1,85,31.0,0.489583333333,Eighth
