start_time,end_time,instrument,note,start_beat,end_beat,note_value
8670,14302,42,62,2.0,0.241666666667,Eighth
8670,14302,41,66,2.0,0.241666666667,Eighth
22494,30686,41,67,2.5,0.241666666667,Eighth
22494,30686,42,64,2.5,0.241666666667,Eighth
40414,47582,42,62,3.0,0.241666666667,Eighth
40414,47582,41,66,3.0,0.241666666667,Eighth
59870,68574,41,64,3.5,0.241666666667,Eighth
59870,68574,42,57,3.5,0.241666666667,Eighth
77278,85982,43,38,4.0,0.241666666667,Eighth
77278,95710,41,62,4.0,0.4875,Quarter
77278,95710,42,54,4.0,0.4875,Quarter
96222,105438,43,42,4.5,0.241666666667,Eighth
112094,120286,43,45,5.0,0.241666666667,Eighth
127966,135646,43,50,5.5,0.241666666667,Eighth
143838,151006,41,67,6.0,0.241666666667,Eighth
143838,151006,42,64,6.0,0.241666666667,Eighth
143838,158686,43,45,6.0,0.4875,Quarter
159198,166878,41,69,6.5,0.241666666667,Eighth
159198,166878,42,66,6.5,0.241666666667,Eighth
175582,183774,41,67,7.0,0.241666666667,Eighth
175582,183774,42,64,7.0,0.241666666667,Eighth
192990,201182,41,66,7.5,0.241666666667,Eighth
192990,201182,42,62,7.5,0.241666666667,Eighth
210397,218590,41,64,8.0,0.241666666667,Eighth
210397,218590,43,45,8.0,0.241666666667,Eighth
210397,227806,42,57,8.0,0.4875,Quarter
228830,235998,43,57,8.5,0.241666666667,Eighth
244701,251870,43,55,9.0,0.241666666667,Eighth
260574,267230,43,52,9.5,0.241666666667,Eighth
276446,284638,41,69,10.0,0.241666666667,Eighth
276446,284638,42,66,10.0,0.241666666667,Eighth
276446,291806,43,50,10.0,0.4875,Quarter
292318,301534,41,74,10.5,0.241666666667,Eighth
292318,301534,42,54,10.5,0.241666666667,Eighth
311262,319454,41,71,11.0,0.241666666667,Eighth
311262,319454,42,55,11.0,0.241666666667,Eighth
329182,333278,41,67,11.5,0.241666666667,Eighth
329182,333278,42,59,11.5,0.241666666667,Eighth
341982,351710,41,66,12.0,0.241666666667,Eighth
341982,351710,42,57,12.0,0.241666666667,Eighth
341982,362974,43,38,12.0,0.4875,Quarter
363486,371166,41,69,12.5,0.241666666667,Eighth
363486,371166,42,54,12.5,0.241666666667,Eighth
380382,388574,41,67,13.0,0.241666666667,Eighth
380382,388574,42,59,13.0,0.241666666667,Eighth
380382,396765,43,43,13.0,0.4875,Quarter
397278,408030,41,64,13.5,0.241666666667,Eighth
397278,408030,42,55,13.5,0.241666666667,Eighth
416734,424414,42,54,14.0,0.241666666667,Eighth
416734,432094,43,45,14.0,0.4875,Quarter
416734,424414,41,62,14.0,0.241666666667,Eighth
432606,439774,41,66,14.5,0.241666666667,Eighth
432606,439774,42,57,14.5,0.241666666667,Eighth
447966,456158,41,64,15.0,0.241666666667,Eighth
447966,456158,42,55,15.0,0.241666666667,Eighth
447966,464862,43,45,15.0,0.4875,Quarter
465374,473054,41,61,15.5,0.241666666667,Eighth
465374,473054,42,52,15.5,0.241666666667,Eighth
481758,499678,41,62,16.0,0.4875,Quarter
481758,499678,42,54,16.0,0.4875,Quarter
481758,499678,43,50,16.0,0.4875,Quarter
500189,517085,41,81,16.5,0.4875,Quarter
517598,535006,41,81,17.0,0.4875,Quarter
535518,541662,41,81,17.5,0.4875,Quarter
542174,603614,41,81,18.0,1.8625,Whole
542174,550366,41,66,18.0,0.241666666667,Eighth
542174,550366,42,62,18.0,0.241666666667,Eighth
