start_time,end_time,instrument,note,start_beat,end_beat,note_value
1502,49118,1,63,0.875,0.114583333333,Thirty Second
1502,49118,1,51,0.875,0.114583333333,Thirty Second
49630,111582,1,54,1.0,0.864583333333,Dotted Eighth
49630,111582,1,42,1.0,0.864583333333,Dotted Eighth
112094,118238,1,30,1.875,0.114583333333,Thirty Second
112094,118238,1,75,1.875,0.114583333333,Thirty Second
112094,118238,1,72,1.875,0.114583333333,Thirty Second
112094,118238,1,63,1.875,0.114583333333,Thirty Second
112094,118238,1,69,1.875,0.114583333333,Thirty Second
112094,118238,1,42,1.875,0.114583333333,Thirty Second
118750,269790,1,75,2.0,1.86458333333,Half
118750,269790,1,72,2.0,1.86458333333,Half
118750,269790,1,63,2.0,1.86458333333,Half
118750,269790,1,69,2.0,1.86458333333,Half
118750,269790,1,54,2.0,1.86458333333,Half
118750,269790,1,42,2.0,1.86458333333,Half
270814,277470,1,72,3.875,0.114583333333,Thirty Second
270814,277470,1,69,3.875,0.114583333333,Thirty Second
270814,277470,1,63,3.875,0.114583333333,Thirty Second
270814,277470,1,54,3.875,0.114583333333,Thirty Second
277982,353246,1,69,4.0,0.989583333333,Quarter
277982,353246,1,63,4.0,0.989583333333,Quarter
277982,353246,1,54,4.0,0.989583333333,Quarter
277982,284638,1,72,4.0,0.114583333333,Thirty Second
281566,287710,1,74,4.0625,0.114583333333,Thirty Second
285150,292318,1,72,4.125,0.114583333333,Thirty Second
288222,295390,1,74,4.1875,0.114583333333,Thirty Second
292830,299486,1,72,4.25,0.114583333333,Thirty Second
295902,303582,1,74,4.3125,0.114583333333,Thirty Second
299998,311262,1,72,4.375,0.114583333333,Thirty Second
304094,314846,1,74,4.4375,0.114583333333,Thirty Second
311774,322526,1,72,4.5,0.114583333333,Thirty Second
315358,334302,1,74,4.5625,0.114583333333,Thirty Second
326622,337374,1,72,4.625,0.114583333333,Thirty Second
334814,341470,1,74,4.6875,0.114583333333,Thirty Second
338398,344542,1,71,4.75,0.114583333333,Thirty Second
345054,353246,1,72,4.875,0.114583333333,Thirty Second
353758,429022,1,71,5.0,0.489583333333,Eighth
353758,429022,1,67,5.0,0.489583333333,Eighth
353758,429022,1,62,5.0,0.489583333333,Eighth
353758,429022,1,55,5.0,0.489583333333,Eighth
456670,486366,1,72,6.0,0.489583333333,Eighth
456670,486366,1,67,6.0,0.489583333333,Eighth
456670,486366,1,63,6.0,0.489583333333,Eighth
456670,486366,1,60,6.0,0.489583333333,Eighth
456670,486366,1,55,6.0,0.489583333333,Eighth
456670,486366,1,48,6.0,0.489583333333,Eighth
486878,498142,1,35,6.5,0.208333333333,Sixteenth
490461,499166,1,38,6.5625,0.208333333333,Sixteenth
493534,502238,1,43,6.625,0.208333333333,Sixteenth
497118,506846,1,47,6.6875,0.208333333333,Sixteenth
499166,510942,1,50,6.75,0.208333333333,Sixteenth
501214,514014,1,55,6.8125,0.208333333333,Sixteenth
504798,520158,1,59,6.875,0.208333333333,Sixteenth
509406,520670,1,62,6.9375,0.15625,Triplet Sixteenth
512990,521181,1,67,7.0,0.104166666667,Thirty Second
519134,521694,1,71,7.0625,0.0520833333333,Sixty Fourth
522206,548830,1,74,7.125,0.364583333333,Dotted Sixteenth
522206,548830,1,67,7.125,0.364583333333,Dotted Sixteenth
522206,548830,1,62,7.125,0.364583333333,Dotted Sixteenth
522206,548830,1,47,7.125,0.364583333333,Dotted Sixteenth
522206,548830,1,35,7.125,0.364583333333,Dotted Sixteenth
677342,683486,1,68,8.875,0.114583333333,Thirty Second
677342,683486,1,56,8.875,0.114583333333,Thirty Second
683998,741854,1,59,9.0,0.864583333333,Dotted Eighth
683998,741854,1,47,9.0,0.864583333333,Dotted Eighth
742366,749022,1,80,9.875,0.114583333333,Thirty Second
742366,749022,1,77,9.875,0.114583333333,Thirty Second
742366,749022,1,74,9.875,0.114583333333,Thirty Second
742366,749022,1,68,9.875,0.114583333333,Thirty Second
742366,749022,1,47,9.875,0.114583333333,Thirty Second
742366,749022,1,35,9.875,0.114583333333,Thirty Second
750558,872926,1,80,10.0,1.86458333333,Half
750558,872926,1,77,10.0,1.86458333333,Half
750558,872926,1,68,10.0,1.86458333333,Half
750558,872926,1,74,10.0,1.86458333333,Half
750558,872926,1,59,10.0,1.86458333333,Half
750558,872926,1,47,10.0,1.86458333333,Half
873438,883678,1,77,11.875,0.114583333333,Thirty Second
873438,883678,1,74,11.875,0.114583333333,Thirty Second
873438,883678,1,68,11.875,0.114583333333,Thirty Second
873438,883678,1,59,11.875,0.114583333333,Thirty Second
884190,890334,1,77,12.0,0.114583333333,Thirty Second
884190,954334,1,74,12.0,0.989583333333,Quarter
884190,954334,1,68,12.0,0.989583333333,Quarter
884190,954334,1,59,12.0,0.989583333333,Quarter
887262,893406,1,79,12.0625,0.114583333333,Thirty Second
890846,896990,1,77,12.125,0.114583333333,Thirty Second
893917,901086,1,79,12.1875,0.114583333333,Thirty Second
897502,905694,1,77,12.25,0.114583333333,Thirty Second
901598,909790,1,79,12.3125,0.114583333333,Thirty Second
906206,913373,1,77,12.375,0.114583333333,Thirty Second
910302,919005,1,79,12.4375,0.114583333333,Thirty Second
914398,923102,1,77,12.5,0.114583333333,Thirty Second
919518,927198,1,79,12.5625,0.114583333333,Thirty Second
923614,931294,1,77,12.625,0.114583333333,Thirty Second
927710,934878,1,79,12.6875,0.114583333333,Thirty Second
931806,938461,1,76,12.75,0.114583333333,Thirty Second
938974,954334,1,77,12.875,0.114583333333,Thirty Second
954846,981470,1,76,13.0,0.489583333333,Eighth
954846,981470,1,67,13.0,0.489583333333,Eighth
954846,981470,1,61,13.0,0.489583333333,Eighth
954846,981470,1,58,13.0,0.489583333333,Eighth
1024990,1051614,1,77,14.0,0.489583333333,Eighth
1024990,1051614,1,72,14.0,0.489583333333,Eighth
1024990,1051614,1,65,14.0,0.489583333333,Eighth
1024990,1051614,1,60,14.0,0.489583333333,Eighth
1024990,1051614,1,56,14.0,0.489583333333,Eighth
1052126,1095134,1,40,14.5,0.208333333333,Sixteenth
1055198,1098206,1,43,14.5625,0.208333333333,Sixteenth
1087454,1103326,1,48,14.625,0.208333333333,Sixteenth
1092574,1106910,1,52,14.6875,0.208333333333,Sixteenth
1097182,1112030,1,55,14.75,0.208333333333,Sixteenth
1102302,1116638,1,60,14.8125,0.208333333333,Sixteenth
1105886,1121758,1,64,14.875,0.208333333333,Sixteenth
1110494,1113566,1,67,14.9375,0.0520833333333,Sixty Fourth
1115614,1118686,1,72,15.0,0.0520833333333,Sixty Fourth
1119198,1123294,1,76,15.0625,0.0520833333333,Sixty Fourth
1126878,1190366,1,52,15.1875,0.489583333333,Eighth
1126878,1190366,1,40,15.1875,0.489583333333,Eighth
1126878,1190366,1,79,15.1875,0.489583333333,Eighth
1126878,1190366,1,72,15.1875,0.489583333333,Eighth
1126878,1190366,1,67,15.1875,0.489583333333,Eighth
1265118,1273310,1,61,16.875,0.114583333333,Thirty Second
1265118,1273310,1,49,16.875,0.114583333333,Thirty Second
1273822,1337310,1,52,17.0,0.864583333333,Dotted Eighth
1273822,1337310,1,40,17.0,0.864583333333,Dotted Eighth
1337822,1344990,1,85,17.875,0.114583333333,Thirty Second
1337822,1344990,1,82,17.875,0.114583333333,Thirty Second
1337822,1344990,1,77,17.875,0.114583333333,Thirty Second
1337822,1344990,1,73,17.875,0.114583333333,Thirty Second
1337822,1344990,1,53,17.875,0.114583333333,Thirty Second
1337822,1344990,1,41,17.875,0.114583333333,Thirty Second
1345502,1471454,1,85,18.0,1.86458333333,Half
1345502,1471454,1,82,18.0,1.86458333333,Half
1345502,1471454,1,77,18.0,1.86458333333,Half
1345502,1471454,1,73,18.0,1.86458333333,Half
1345502,1471454,1,53,18.0,1.86458333333,Half
1345502,1471454,1,41,18.0,1.86458333333,Half
1471966,1476574,1,73,19.875,0.114583333333,Thirty Second
1471966,1476574,1,82,19.875,0.114583333333,Thirty Second
1471966,1476574,1,61,19.875,0.114583333333,Thirty Second
1471966,1476574,1,53,19.875,0.114583333333,Thirty Second
1471966,1476574,1,58,19.875,0.114583333333,Thirty Second
1477086,1486814,1,82,20.0,0.114583333333,Thirty Second
1477086,1552349,1,73,20.0,0.989583333333,Quarter
1477086,1552349,1,61,20.0,0.989583333333,Quarter
1477086,1552349,1,58,20.0,0.989583333333,Quarter
1477086,1552349,1,53,20.0,0.989583333333,Quarter
1481182,1494494,1,84,20.0625,0.114583333333,Thirty Second
1487326,1499614,1,82,20.125,0.114583333333,Thirty Second
1495006,1504222,1,84,20.1875,0.114583333333,Thirty Second
