start_time,end_time,instrument,note,start_beat,end_beat,note_value
3038,68574,1,77,0.0,0.739583333333,Dotted Eighth
69086,96734,1,75,0.75,0.239583333333,Sixteenth
96734,126942,1,75,1.0,0.489583333333,Eighth
96734,114654,1,46,1.0,0.239583333333,Sixteenth
96734,188382,1,68,1.0,1.48958333333,Dotted Quarter
96734,188382,1,65,1.0,1.48958333333,Dotted Quarter
115165,126942,1,58,1.25,0.239583333333,Sixteenth
126942,138206,1,58,1.5,0.239583333333,Sixteenth
126942,161758,1,74,1.5,0.739583333333,Dotted Eighth
138718,148446,1,58,1.75,0.239583333333,Sixteenth
148958,161758,1,58,2.0,0.239583333333,Sixteenth
162270,188382,1,77,2.25,0.239583333333,Sixteenth
162270,188382,1,58,2.25,0.239583333333,Sixteenth
188894,223198,1,63,2.5,0.489583333333,Eighth
188894,223198,1,67,2.5,0.489583333333,Eighth
188894,200669,1,75,2.5,0.239583333333,Sixteenth
201182,223198,1,58,2.75,0.239583333333,Sixteenth
201182,223198,1,72,2.75,0.239583333333,Sixteenth
223709,275422,1,62,3.0,0.989583333333,Quarter
223709,248798,1,72,3.0,0.489583333333,Eighth
223709,275422,1,65,3.0,0.989583333333,Quarter
236510,248798,1,58,3.25,0.239583333333,Sixteenth
249822,288734,1,70,3.5,0.739583333333,Dotted Eighth
249822,262622,1,58,3.5,0.239583333333,Sixteenth
262622,275422,1,58,3.75,0.239583333333,Sixteenth
275934,288734,1,58,4.0,0.239583333333,Sixteenth
288734,297950,1,58,4.25,0.239583333333,Sixteenth
288734,297950,1,71,4.25,0.239583333333,Sixteenth
298462,312286,1,72,4.5,0.239583333333,Sixteenth
298462,320990,1,65,4.5,0.489583333333,Eighth
298462,312286,1,50,4.5,0.239583333333,Sixteenth
312798,320990,1,58,4.75,0.239583333333,Sixteenth
312798,320990,1,68,4.75,0.239583333333,Sixteenth
321502,333790,1,68,5.0,0.239583333333,Sixteenth
321502,333790,1,51,5.0,0.239583333333,Sixteenth
334302,349662,1,58,5.25,0.239583333333,Sixteenth
334302,349662,1,67,5.25,0.239583333333,Sixteenth
350174,359390,1,70,5.5,0.239583333333,Sixteenth
350174,359390,1,55,5.5,0.239583333333,Sixteenth
360413,373726,1,58,5.75,0.239583333333,Sixteenth
360413,373726,1,63,5.75,0.239583333333,Sixteenth
374238,384478,1,56,6.0,0.239583333333,Sixteenth
374238,384478,1,63,6.0,0.239583333333,Sixteenth
374238,384478,1,53,6.0,0.239583333333,Sixteenth
385501,396254,1,58,6.25,0.239583333333,Sixteenth
385501,396254,1,62,6.25,0.239583333333,Sixteenth
396254,408542,1,55,6.5,0.239583333333,Sixteenth
396254,408542,1,65,6.5,0.239583333333,Sixteenth
396254,408542,1,51,6.5,0.239583333333,Sixteenth
414686,428510,1,58,6.75,0.239583333333,Sixteenth
414686,455646,1,63,6.75,0.739583333333,Dotted Eighth
428510,455646,1,67,7.0,0.489583333333,Eighth
428510,442845,1,46,7.0,0.239583333333,Sixteenth
443358,455646,1,58,7.25,0.239583333333,Sixteenth
455646,495070,1,65,7.5,0.489583333333,Eighth
455646,472542,1,58,7.5,0.239583333333,Sixteenth
455646,495070,1,62,7.5,0.489583333333,Eighth
473054,495070,1,58,7.75,0.239583333333,Sixteenth
495582,537566,1,77,8.0,0.739583333333,Dotted Eighth
495582,513502,1,68,8.0,0.239583333333,Sixteenth
495582,513502,1,72,8.0,0.239583333333,Sixteenth
514014,527838,1,58,8.25,0.239583333333,Sixteenth
528350,537566,1,70,8.5,0.239583333333,Sixteenth
528350,537566,1,67,8.5,0.239583333333,Sixteenth
540126,569310,1,58,8.75,0.239583333333,Sixteenth
540126,569310,1,75,8.75,0.239583333333,Sixteenth
570846,625630,1,68,9.0,0.989583333333,Quarter
570846,584670,1,65,9.0,0.239583333333,Sixteenth
570846,573918,1,74,9.0,0.0520833333333,Sixty Fourth
574942,576990,1,75,9.0625,0.0520833333333,Sixty Fourth
578014,580062,1,77,9.125,0.0520833333333,Sixty Fourth
581598,599518,1,75,9.1875,0.302083333333,Triplet
584670,599518,1,58,9.25,0.239583333333,Sixteenth
600030,637406,1,74,9.5,0.739583333333,Dotted Eighth
600030,611806,1,58,9.5,0.239583333333,Sixteenth
611806,625630,1,58,9.75,0.239583333333,Sixteenth
626142,637406,1,65,10.0,0.239583333333,Sixteenth
626142,649182,1,68,10.0,0.489583333333,Eighth
637406,649182,1,77,10.25,0.239583333333,Sixteenth
637406,649182,1,58,10.25,0.239583333333,Sixteenth
649694,663006,1,63,10.5,0.239583333333,Sixteenth
649694,663006,1,75,10.5,0.239583333333,Sixteenth
649694,680926,1,67,10.5,0.489583333333,Eighth
663518,680926,1,72,10.75,0.239583333333,Sixteenth
663518,680926,1,58,10.75,0.239583333333,Sixteenth
682462,710110,1,69,11.0,0.489583333333,Eighth
682462,698334,1,62,11.0,0.239583333333,Sixteenth
682462,735198,1,65,11.0,0.989583333333,Quarter
698846,710110,1,58,11.25,0.239583333333,Sixteenth
710622,746462,1,70,11.5,0.739583333333,Dotted Eighth
710622,719326,1,58,11.5,0.239583333333,Sixteenth
720862,735198,1,58,11.75,0.239583333333,Sixteenth
735198,746462,1,58,12.0,0.239583333333,Sixteenth
746974,759262,1,58,12.25,0.239583333333,Sixteenth
746974,759262,1,71,12.25,0.239583333333,Sixteenth
759262,770526,1,72,12.5,0.239583333333,Sixteenth
759262,782814,1,65,12.5,0.489583333333,Eighth
759262,770526,1,50,12.5,0.239583333333,Sixteenth
772062,782814,1,68,12.75,0.239583333333,Sixteenth
772062,782814,1,58,12.75,0.239583333333,Sixteenth
782814,794590,1,67,13.0,0.239583333333,Sixteenth
782814,804830,1,63,13.0,0.489583333333,Eighth
782814,794590,1,51,13.0,0.239583333333,Sixteenth
795102,804830,1,55,13.25,0.239583333333,Sixteenth
795102,804830,1,70,13.25,0.239583333333,Sixteenth
805854,818142,1,68,13.5,0.239583333333,Sixteenth
805854,818142,1,44,13.5,0.239583333333,Sixteenth
805854,831454,1,60,13.5,0.489583333333,Eighth
818654,831454,1,56,13.75,0.239583333333,Sixteenth
818654,831454,1,65,13.75,0.239583333333,Sixteenth
832990,857054,1,55,14.0,0.489583333333,Eighth
832990,857054,1,63,14.0,0.489583333333,Eighth
832990,845790,1,46,14.0,0.239583333333,Sixteenth
846301,857054,1,46,14.25,0.239583333333,Sixteenth
857565,868829,1,67,14.5,0.239583333333,Sixteenth
857565,882653,1,62,14.5,0.489583333333,Eighth
857565,868829,1,34,14.5,0.239583333333,Sixteenth
857565,882653,1,56,14.5,0.489583333333,Eighth
869342,882653,1,65,14.75,0.239583333333,Sixteenth
869342,882653,1,46,14.75,0.239583333333,Sixteenth
883166,904670,1,55,15.0,0.489583333333,Eighth
883166,904670,1,39,15.0,0.489583333333,Eighth
883166,904670,1,63,15.0,0.489583333333,Eighth
905181,948702,1,51,15.5,0.489583333333,Eighth
949214,955357,1,55,16.0,0.114583333333,Thirty Second
955870,961502,1,58,16.125,0.114583333333,Thirty Second
961502,971742,1,58,16.25,0.239583333333,Sixteenth
961502,966621,1,63,16.25,0.114583333333,Thirty Second
967134,971742,1,67,16.375,0.114583333333,Thirty Second
972253,996830,1,55,16.5,0.489583333333,Eighth
972253,980445,1,70,16.5,0.114583333333,Thirty Second
980958,984030,1,75,16.625,0.114583333333,Thirty Second
984542,991198,1,79,16.75,0.114583333333,Thirty Second
984542,996830,1,58,16.75,0.239583333333,Sixteenth
991198,996830,1,77,16.875,0.114583333333,Thirty Second
997854,1020894,1,75,17.0,0.489583333333,Eighth
997854,1020894,1,56,17.0,0.489583333333,Eighth
1011678,1020894,1,58,17.25,0.239583333333,Sixteenth
1022429,1044957,1,53,17.5,0.489583333333,Eighth
1022429,1044957,1,74,17.5,0.489583333333,Eighth
1034206,1044957,1,58,17.75,0.239583333333,Sixteenth
1044957,1066974,1,55,18.0,0.489583333333,Eighth
1044957,1054174,1,75,18.0,0.239583333333,Sixteenth
1054686,1066974,1,58,18.25,0.239583333333,Sixteenth
1054686,1066974,1,77,18.25,0.239583333333,Sixteenth
1066974,1091550,1,51,18.5,0.489583333333,Eighth
1066974,1079774,1,79,18.5,0.239583333333,Sixteenth
1081310,1091550,1,81,18.75,0.239583333333,Sixteenth
1081310,1091550,1,58,18.75,0.239583333333,Sixteenth
1091550,1103838,1,46,19.0,0.239583333333,Sixteenth
1091550,1118174,1,84,19.0,0.489583333333,Eighth
1104350,1118174,1,58,19.25,0.239583333333,Sixteenth
1118686,1140702,1,82,19.5,0.489583333333,Eighth
1118686,1128414,1,58,19.5,0.239583333333,Sixteenth
1130462,1140702,1,58,19.75,0.239583333333,Sixteenth
1141214,1147870,1,55,20.0,0.114583333333,Thirty Second
1147870,1151966,1,58,20.125,0.114583333333,Thirty Second
1152478,1156574,1,63,20.25,0.114583333333,Thirty Second
1152478,1160670,1,58,20.25,0.239583333333,Sixteenth
1157086,1160670,1,67,20.375,0.114583333333,Thirty Second
1161182,1166814,1,70,20.5,0.114583333333,Thirty Second
1161182,1185758,1,55,20.5,0.489583333333,Eighth
1166814,1171934,1,75,20.625,0.114583333333,Thirty Second
1171934,1185758,1,58,20.75,0.239583333333,Sixteenth
1171934,1179102,1,79,20.75,0.114583333333,Thirty Second
1179614,1185758,1,77,20.875,0.114583333333,Thirty Second
1186270,1211358,1,56,21.0,0.489583333333,Eighth
1186270,1211358,1,75,21.0,0.489583333333,Eighth
1199070,1211358,1,58,21.25,0.239583333333,Sixteenth
1212382,1231838,1,53,21.5,0.489583333333,Eighth
1212382,1215966,1,74,21.5,0.114583333333,Thirty Second
1216990,1221598,1,75,21.625,0.114583333333,Thirty Second
1221598,1231838,1,58,21.75,0.239583333333,Sixteenth
1221598,1226718,1,72,21.75,0.114583333333,Thirty Second
1227230,1231838,1,74,21.875,0.114583333333,Thirty Second
1232350,1259998,1,55,22.0,0.489583333333,Eighth
1232350,1246686,1,75,22.0,0.239583333333,Sixteenth
1247198,1259998,1,58,22.25,0.239583333333,Sixteenth
1247198,1259998,1,65,22.25,0.239583333333,Sixteenth
1247198,1259998,1,77,22.25,0.239583333333,Sixteenth
1260510,1289694,1,51,22.5,0.489583333333,Eighth
1260510,1273310,1,79,22.5,0.239583333333,Sixteenth
1260510,1273310,1,67,22.5,0.239583333333,Sixteenth
1274334,1289694,1,81,22.75,0.239583333333,Sixteenth
1274334,1289694,1,58,22.75,0.239583333333,Sixteenth
1274334,1289694,1,69,22.75,0.239583333333,Sixteenth
1290206,1394654,1,46,23.0,2.98958333333,Dotted Half
1290206,1394654,1,70,23.0,2.98958333333,Dotted Half
1290206,1394654,1,82,23.0,2.98958333333,Dotted Half
1290206,1394654,1,58,23.0,2.98958333333,Dotted Half
