start_time,end_time,instrument,note,start_beat,end_beat,note_value
3550,9694,41,57,0.0,0.25,Sixteenth
3550,156126,41,66,0.0,3.03515625,Dotted Half
9694,161246,1,62,0.25,3.0,Dotted Half
9694,156126,41,74,0.25,2.78515625,Dotted Half
9694,161246,1,54,0.25,3.0,Dotted Half
9694,161246,1,57,0.25,3.0,Dotted Half
9694,161246,1,42,0.25,3.0,Dotted Half
9694,161246,1,38,0.25,3.0,Dotted Half
9694,161246,1,50,0.25,3.0,Dotted Half
9694,161246,1,45,0.25,3.0,Dotted Half
170974,176606,1,45,3.75,0.25,Sixteenth
170974,176606,1,57,3.75,0.25,Sixteenth
170974,176606,41,69,3.75,0.25,Sixteenth
176606,181725,41,74,4.0,0.25,Sixteenth
176606,181725,1,50,4.0,0.25,Sixteenth
176606,181725,1,62,4.0,0.25,Sixteenth
181725,189405,1,54,4.25,0.39453125,Dotted Sixteenth
181725,189405,1,66,4.25,0.39453125,Dotted Sixteenth
181725,189405,41,78,4.25,0.39453125,Dotted Sixteenth
206814,212446,1,50,5.75,0.25,Sixteenth
206814,212446,41,74,5.75,0.25,Sixteenth
206814,212446,1,62,5.75,0.25,Sixteenth
212446,217054,1,66,6.0,0.25,Sixteenth
212446,217054,1,54,6.0,0.25,Sixteenth
212446,217054,41,78,6.0,0.25,Sixteenth
217054,222686,41,81,6.25,0.39453125,Dotted Sixteenth
217054,222686,1,69,6.25,0.39453125,Dotted Sixteenth
217054,222686,1,57,6.25,0.39453125,Dotted Sixteenth
237534,242142,41,81,7.75,0.25,Sixteenth
237534,242142,1,69,7.75,0.25,Sixteenth
237534,242142,1,57,7.75,0.25,Sixteenth
242142,247262,41,78,8.0,0.25,Sixteenth
242142,247262,1,66,8.0,0.25,Sixteenth
242142,247262,1,54,8.0,0.25,Sixteenth
247262,256478,41,74,8.25,0.39453125,Dotted Sixteenth
247262,256478,1,62,8.25,0.39453125,Dotted Sixteenth
247262,256478,1,50,8.25,0.39453125,Dotted Sixteenth
297950,302046,41,78,11.75,0.25,Sixteenth
297950,302046,1,66,11.75,0.25,Sixteenth
297950,302046,1,54,11.75,0.25,Sixteenth
302046,305630,41,74,12.0,0.25,Sixteenth
302046,305630,1,50,12.0,0.25,Sixteenth
302046,305630,1,62,12.0,0.25,Sixteenth
305630,311774,41,69,12.25,0.39453125,Dotted Sixteenth
305630,311774,1,45,12.25,0.39453125,Dotted Sixteenth
305630,311774,1,57,12.25,0.39453125,Dotted Sixteenth
328670,334302,1,62,13.75,0.25,Sixteenth
328670,334302,41,74,13.75,0.25,Sixteenth
328670,334302,1,50,13.75,0.25,Sixteenth
334302,339422,41,69,14.0,0.25,Sixteenth
334302,339422,1,57,14.0,0.25,Sixteenth
334302,339422,1,45,14.0,0.25,Sixteenth
339422,346078,41,66,14.25,0.39453125,Dotted Sixteenth
339422,346078,1,54,14.25,0.39453125,Dotted Sixteenth
339422,346078,1,42,14.25,0.39453125,Dotted Sixteenth
361438,367070,1,57,15.75,0.25,Sixteenth
361438,367070,41,69,15.75,0.25,Sixteenth
361438,367070,1,45,15.75,0.25,Sixteenth
367070,372190,1,54,16.0,0.25,Sixteenth
367070,372190,1,42,16.0,0.25,Sixteenth
367070,372190,41,66,16.0,0.25,Sixteenth
372190,438749,1,38,16.25,3.78515625,Whole
372190,379870,41,62,16.25,0.39453125,Dotted Sixteenth
372190,379870,1,50,16.25,0.3984375,Dotted Sixteenth
372190,438749,1,45,16.25,3.78515625,Whole
381918,390110,1,54,16.75,0.5,Eighth
390110,399838,1,57,17.25,0.5,Eighth
399838,408030,1,55,17.75,0.5,Eighth
403422,408030,41,69,18.0,0.25,Sixteenth
408030,477150,41,81,18.25,4.0,Whole
408030,417246,1,54,18.25,0.5,Eighth
417246,425438,1,52,18.75,0.5,Eighth
425438,434142,1,50,19.25,0.5,Eighth
434142,440798,1,49,19.75,0.3984375,Dotted Sixteenth
442334,515038,1,50,20.25,4.0,Whole
442334,515038,1,42,20.25,4.0,Whole
442334,515038,1,45,20.25,4.0,Whole
450526,459741,1,52,20.75,0.5,Eighth
459741,466910,1,54,21.25,0.5,Eighth
466910,477150,1,55,21.75,0.5,Eighth
477150,486878,1,57,22.25,0.5,Eighth
477150,509918,41,78,22.25,1.75,Half
486878,495070,1,59,22.75,0.5,Eighth
495070,505310,1,61,23.25,0.5,Eighth
505310,515038,1,62,23.75,0.5,Eighth
509918,515038,41,74,24.0,0.25,Sixteenth
515038,521694,41,73,24.25,0.39453125,Dotted Sixteenth
515038,523742,1,57,24.25,0.5,Eighth
515038,583134,1,40,24.25,4.0,Whole
515038,583134,1,45,24.25,4.0,Whole
515038,583134,1,49,24.25,4.0,Whole
523742,531934,1,61,24.75,0.5,Eighth
531934,539614,1,64,25.25,0.5,Eighth
539614,547806,1,62,25.75,0.5,Eighth
543710,547806,41,69,26.0,0.25,Sixteenth
547806,617950,41,79,26.25,4.0,Whole
547806,557022,1,61,26.25,0.5,Eighth
557022,566750,1,59,26.75,0.5,Eighth
566750,575454,1,57,27.25,0.5,Eighth
575454,583134,1,56,27.75,0.5,Eighth
583134,592862,1,57,28.25,0.5,Eighth
583134,652766,1,52,28.25,4.0,Whole
583134,652766,1,45,28.25,4.0,Whole
583134,652766,1,43,28.25,4.0,Whole
592862,600030,1,59,28.75,0.5,Eighth
600030,609246,1,61,29.25,0.5,Eighth
609246,617950,1,62,29.75,0.5,Eighth
617950,626142,1,64,30.25,0.5,Eighth
617950,647646,41,76,30.25,1.75,Half
626142,633822,1,66,30.75,0.5,Eighth
633822,642526,1,67,31.25,0.5,Eighth
642526,652766,1,64,31.75,0.5,Eighth
647646,652766,41,73,32.0,0.25,Sixteenth
652766,658910,41,74,32.25,0.39453125,Dotted Sixteenth
652766,660446,1,62,32.25,0.5,Eighth
652766,720349,1,42,32.25,4.0,Whole
652766,720349,1,45,32.25,4.0,Whole
652766,720349,1,50,32.25,4.0,Whole
660446,670174,1,66,32.75,0.5,Eighth
670174,677854,1,69,33.25,0.5,Eighth
677854,686558,1,67,33.75,0.5,Eighth
686558,752094,41,74,34.25,4.0,Whole
686558,695774,1,66,34.25,0.5,Eighth
695774,704990,1,64,34.75,0.5,Eighth
704990,711134,1,62,35.25,0.5,Eighth
711134,720349,1,61,35.75,0.5,Eighth
720349,786910,1,50,36.25,4.0,Whole
720349,729054,1,62,36.25,0.5,Eighth
720349,786910,1,48,36.25,4.0,Whole
720349,786910,1,57,36.25,4.0,Whole
729054,735710,1,64,36.75,0.5,Eighth
735710,743902,1,66,37.25,0.5,Eighth
743902,752094,1,67,37.75,0.5,Eighth
752094,761822,1,69,38.25,0.5,Eighth
752094,784350,41,74,38.25,1.75,Half
761822,772574,1,71,38.75,0.5,Eighth
772574,780766,1,72,39.25,0.5,Eighth
780766,786910,1,73,39.75,0.5,Eighth
786910,820702,1,55,40.25,2.0,Half
