start_time,end_time,instrument,note,start_beat,end_beat,note_value
35294,46046,72,75,12.0,0.5,Eighth
35294,57822,71,39,12.0,1.0,Quarter
35294,57822,71,51,12.0,1.0,Quarter
35294,57822,69,67,12.0,1.0,Quarter
35294,57822,69,75,12.0,1.0,Quarter
35294,57822,61,55,12.0,1.0,Quarter
35294,57822,61,63,12.0,1.0,Quarter
35294,46046,72,70,12.0,0.5,Eighth
46046,57822,72,67,12.5,0.5,Eighth
46046,57822,72,63,12.5,0.5,Eighth
57822,67038,72,67,13.0,0.5,Eighth
57822,67038,72,70,13.0,0.5,Eighth
67038,76254,69,75,13.5,0.5,Eighth
76254,80350,69,74,14.0,0.25,Sixteenth
80350,84446,69,75,14.25,0.25,Sixteenth
84446,89054,69,74,14.5,0.25,Sixteenth
89054,94173,69,75,14.75,0.25,Sixteenth
94173,103390,69,77,15.0,0.5,Eighth
103390,113630,69,75,15.5,0.5,Eighth
113630,132062,69,75,16.0,1.0,Quarter
122845,132062,72,67,16.5,0.5,Eighth
122845,132062,72,70,16.5,0.5,Eighth
132062,142302,72,70,17.0,0.5,Eighth
132062,142302,72,73,17.0,0.5,Eighth
142302,151518,69,75,17.5,0.5,Eighth
151518,156126,69,74,18.0,0.25,Sixteenth
156126,159198,69,75,18.25,0.25,Sixteenth
159198,163806,69,74,18.5,0.25,Sixteenth
163806,167902,69,75,18.75,0.25,Sixteenth
167902,176094,69,77,19.0,0.5,Eighth
176094,186334,69,75,19.5,0.5,Eighth
186334,206302,69,75,20.0,1.0,Quarter
197086,206302,72,68,20.5,0.5,Eighth
197086,206302,72,72,20.5,0.5,Eighth
206302,215006,72,72,21.0,0.5,Eighth
206302,215006,72,68,21.0,0.5,Eighth
215006,223709,69,72,21.5,0.5,Eighth
223709,227294,69,71,22.0,0.25,Sixteenth
227294,231902,69,72,22.25,0.25,Sixteenth
231902,237021,69,71,22.5,0.25,Sixteenth
237021,241630,69,72,22.75,0.25,Sixteenth
241630,250846,69,74,23.0,0.5,Eighth
250846,260574,69,72,23.5,0.5,Eighth
260574,280542,69,72,24.0,1.0,Quarter
270814,280542,72,67,24.5,0.5,Eighth
270814,280542,72,64,24.5,0.5,Eighth
280542,290782,72,70,25.0,0.5,Eighth
280542,290782,72,67,25.0,0.5,Eighth
290782,297438,69,72,25.5,0.5,Eighth
297438,302558,69,71,26.0,0.25,Sixteenth
302558,307166,69,72,26.25,0.25,Sixteenth
307166,312286,69,71,26.5,0.25,Sixteenth
312286,316382,69,72,26.75,0.25,Sixteenth
316382,325598,69,74,27.0,0.5,Eighth
325598,335838,69,72,27.5,0.5,Eighth
335838,355294,69,72,28.0,1.0,Quarter
346078,355294,72,65,28.5,0.5,Eighth
346078,355294,72,68,28.5,0.5,Eighth
355294,365534,72,68,29.0,0.5,Eighth
355294,365534,72,72,29.0,0.5,Eighth
365534,375262,69,72,29.5,0.5,Eighth
375262,384478,69,70,30.0,0.5,Eighth
384478,391646,69,72,30.5,0.5,Eighth
391646,401886,69,74,31.0,0.5,Eighth
401886,411614,69,75,31.5,0.5,Eighth
411614,486878,72,68,32.0,4.0,Whole
411614,612318,61,46,32.0,10.0,Unknown
411614,612318,69,70,32.0,10.0,Unknown
411614,421853,71,58,32.0,0.5,Eighth
411614,437214,69,77,32.0,1.5,Dotted Quarter
421853,428510,71,60,32.5,0.5,Eighth
428510,437214,71,62,33.0,0.5,Eighth
428510,446430,72,68,33.0,1.0,Quarter
437214,446430,71,63,33.5,0.5,Eighth
437214,446430,69,75,33.5,0.5,Eighth
446430,457182,69,75,34.0,0.5,Eighth
446430,468446,72,80,34.0,1.0,Quarter
446430,468446,71,65,34.0,1.0,Quarter
457182,468446,69,74,34.5,0.5,Eighth
468446,477662,69,72,35.0,0.5,Eighth
477662,486878,69,70,35.5,0.5,Eighth
477662,486878,71,51,35.5,0.5,Eighth
486878,496093,71,51,36.0,0.5,Eighth
486878,568286,72,68,36.0,4.0,Whole
486878,517085,69,77,36.0,1.5,Dotted Quarter
496093,505821,71,50,36.5,0.5,Eighth
505821,529374,72,68,37.0,1.0,Quarter
505821,529374,71,53,37.0,1.0,Quarter
505821,517085,71,53,37.0,0.5,Eighth
517085,529374,69,75,37.5,0.5,Eighth
517085,529374,71,46,37.5,0.5,Eighth
529374,549342,72,80,38.0,1.0,Quarter
529374,540126,69,75,38.0,0.5,Eighth
529374,549342,71,65,38.0,1.0,Quarter
540126,549342,69,74,38.5,0.5,Eighth
549342,558558,69,72,39.0,0.5,Eighth
558558,568286,69,70,39.5,0.5,Eighth
558558,568286,71,51,39.5,0.5,Eighth
558558,568286,71,63,39.5,0.5,Eighth
568286,599006,69,77,40.0,1.5,Dotted Quarter
568286,612318,72,68,40.0,2.0,Half
568286,578014,71,63,40.0,0.5,Eighth
568286,578014,71,51,40.0,0.5,Eighth
568286,587742,72,56,40.0,1.0,Quarter
578014,587742,71,62,40.5,0.5,Eighth
578014,587742,71,50,40.5,0.5,Eighth
587742,599006,71,48,41.0,0.5,Eighth
587742,612318,72,56,41.0,1.0,Quarter
587742,599006,71,60,41.0,0.5,Eighth
599006,612318,71,58,41.5,0.5,Eighth
599006,612318,69,75,41.5,0.5,Eighth
599006,612318,71,46,41.5,0.5,Eighth
612318,650718,72,65,42.0,2.0,Half
612318,669662,61,58,42.0,3.0,Dotted Half
612318,650718,71,44,42.0,2.0,Half
612318,650718,71,56,42.0,2.0,Half
612318,622558,69,75,42.0,0.5,Eighth
612318,641502,72,65,42.0,1.5,Dotted Quarter
612318,650718,61,65,42.0,2.0,Half
612318,650718,69,70,42.0,2.0,Half
622558,630238,69,74,42.5,0.5,Eighth
630238,641502,69,72,43.0,0.5,Eighth
641502,650718,72,62,43.5,0.5,Eighth
641502,650718,69,74,43.5,0.5,Eighth
650718,669662,61,67,44.0,1.0,Quarter
650718,669662,69,75,44.0,1.0,Quarter
650718,669662,69,70,44.0,1.0,Quarter
650718,669662,72,75,44.0,1.0,Quarter
650718,669662,72,63,44.0,1.0,Quarter
650718,669662,71,55,44.0,1.0,Quarter
650718,669662,71,43,44.0,1.0,Quarter
669662,689118,72,79,45.0,1.0,Quarter
669662,689118,72,70,45.0,1.0,Quarter
669662,689118,71,55,45.0,1.0,Quarter
669662,689118,71,43,45.0,1.0,Quarter
669662,689118,61,63,45.0,1.0,Quarter
669662,689118,61,51,45.0,1.0,Quarter
669662,689118,69,79,45.0,1.0,Quarter
669662,689118,69,70,45.0,1.0,Quarter
689118,709085,69,70,46.0,1.0,Quarter
689118,709085,71,43,46.0,1.0,Quarter
689118,709085,71,55,46.0,1.0,Quarter
689118,709085,72,70,46.0,1.0,Quarter
689118,709085,61,63,46.0,1.0,Quarter
689118,709085,61,51,46.0,1.0,Quarter
689118,709085,69,75,46.0,1.0,Quarter
689118,709085,72,75,46.0,1.0,Quarter
728030,806366,71,44,48.0,4.0,Whole
768478,806366,72,63,50.0,2.0,Half
768478,806366,72,72,50.0,2.0,Half
768478,826334,71,56,50.0,3.0,Dotted Half
806366,826334,72,65,52.0,1.0,Quarter
806366,826334,72,62,52.0,1.0,Quarter
806366,826334,71,44,52.0,1.0,Quarter
826334,843742,71,43,53.0,1.0,Quarter
826334,843742,71,55,53.0,1.0,Quarter
826334,865246,72,70,53.0,2.0,Half
826334,865246,72,63,53.0,2.0,Half
843742,865246,71,60,54.0,1.0,Quarter
843742,865246,71,48,54.0,1.0,Quarter
843742,865246,69,79,54.0,1.0,Quarter
843742,865246,69,75,54.0,1.0,Quarter
865246,907230,72,68,55.0,2.0,Half
865246,907230,72,65,55.0,2.0,Half
865246,907230,71,53,55.0,2.0,Half
865246,885726,71,41,55.0,1.0,Quarter
865246,907230,69,80,55.0,2.0,Half
885726,907230,69,74,56.0,1.0,Quarter
885726,907230,71,46,56.0,1.0,Quarter
907230,922590,72,67,57.0,1.0,Quarter
907230,922590,69,79,57.0,1.0,Quarter
907230,922590,69,75,57.0,1.0,Quarter
907230,922590,71,51,57.0,1.0,Quarter
907230,922590,71,39,57.0,1.0,Quarter
922590,939998,71,44,58.0,1.0,Quarter
922590,939998,69,72,58.0,1.0,Quarter
922590,939998,72,60,58.0,1.0,Quarter
922590,939998,71,56,58.0,1.0,Quarter
922590,931806,72,67,58.0,0.5,Eighth
922590,931806,69,79,58.0,0.5,Eighth
931806,939998,72,65,58.5,0.5,Eighth
931806,939998,69,77,58.5,0.5,Eighth
939998,958430,71,46,59.0,1.0,Quarter
939998,949725,69,75,59.0,0.5,Eighth
939998,949725,72,63,59.0,0.5,Eighth
939998,958430,61,65,59.0,1.0,Quarter
939998,958430,61,58,59.0,1.0,Quarter
939998,958430,69,68,59.0,1.0,Quarter
939998,958430,72,56,59.0,1.0,Quarter
939998,958430,71,53,59.0,1.0,Quarter
949725,958430,72,62,59.5,0.5,Eighth
949725,958430,69,74,59.5,0.5,Eighth
958430,979422,72,63,60.0,1.0,Quarter
958430,979422,61,63,60.0,1.0,Quarter
958430,979422,61,51,60.0,1.0,Quarter
958430,979422,69,75,60.0,1.0,Quarter
958430,979422,69,70,60.0,1.0,Quarter
958430,979422,72,58,60.0,1.0,Quarter
958430,979422,71,55,60.0,1.0,Quarter
958430,979422,71,43,60.0,1.0,Quarter
979422,998878,61,63,61.0,1.0,Quarter
979422,998878,61,51,61.0,1.0,Quarter
979422,998878,69,79,61.0,1.0,Quarter
979422,998878,69,70,61.0,1.0,Quarter
979422,998878,72,79,61.0,1.0,Quarter
979422,998878,72,70,61.0,1.0,Quarter
979422,998878,71,55,61.0,1.0,Quarter
979422,998878,71,43,61.0,1.0,Quarter
998878,1018334,61,63,62.0,1.0,Quarter
998878,1018334,61,51,62.0,1.0,Quarter
998878,1018334,69,75,62.0,1.0,Quarter
998878,1018334,69,70,62.0,1.0,Quarter
998878,1018334,72,75,62.0,1.0,Quarter
998878,1018334,72,70,62.0,1.0,Quarter
998878,1018334,71,55,62.0,1.0,Quarter
998878,1018334,71,43,62.0,1.0,Quarter
1038814,1118686,71,56,64.0,4.0,Whole
1059806,1118686,69,72,65.0,3.0,Dotted Half
1080286,1118686,69,84,66.0,2.0,Half
1080286,1118686,72,68,66.0,2.0,Half
1118686,1138654,72,68,68.0,1.0,Quarter
1118686,1158622,69,74,68.0,2.0,Half
1118686,1138654,69,77,68.0,1.0,Quarter
1118686,1158622,71,58,68.0,2.0,Half
1138654,1174494,69,82,69.0,2.0,Half
1138654,1174494,72,67,69.0,2.0,Half
