start_time,end_time,instrument,note,start_beat,end_beat,note_value
31198,67038,1,67,2.0,0.989583333333,Quarter
67550,96222,41,65,3.0,0.989583333333,Quarter
67550,96222,1,46,3.0,0.989583333333,Quarter
67550,120798,1,68,3.0,1.73958333333,Dotted Quarter
96734,128478,41,62,4.0,0.989583333333,Quarter
96734,128478,1,58,4.0,0.989583333333,Quarter
121310,128478,1,65,4.75,0.239583333333,Sixteenth
128990,152030,1,70,5.0,0.739583333333,Dotted Eighth
128990,159198,1,56,5.0,0.989583333333,Quarter
128990,188382,41,58,5.0,1.98958333333,Half
152030,159198,1,62,5.75,0.239583333333,Sixteenth
159198,221662,1,63,6.0,1.98958333333,Half
159198,188382,1,55,6.0,0.989583333333,Quarter
188894,221662,1,51,7.0,0.989583333333,Quarter
188894,221662,41,55,7.0,0.989583333333,Quarter
222174,236510,1,65,8.0,0.489583333333,Eighth
222174,250846,1,50,8.0,0.989583333333,Quarter
222174,281566,41,58,8.0,1.98958333333,Half
236510,243166,1,68,8.5,0.239583333333,Sixteenth
243678,250846,1,67,8.75,0.239583333333,Sixteenth
251358,281566,1,51,9.0,0.989583333333,Quarter
251358,313310,1,67,9.0,1.98958333333,Half
282078,313310,1,49,10.0,0.989583333333,Quarter
282078,313310,41,63,10.0,0.989583333333,Quarter
313310,332254,41,63,11.0,0.5,Eighth
313310,331742,1,48,11.0,0.489583333333,Eighth
313310,323038,1,68,11.0,0.239583333333,Sixteenth
317918,327646,1,70,11.125,0.239583333333,Sixteenth
323038,331742,1,68,11.25,0.239583333333,Sixteenth
328158,335838,1,70,11.375,0.239583333333,Sixteenth
332254,340446,1,72,11.5,0.239583333333,Sixteenth
332254,348638,1,44,11.5,0.489583333333,Eighth
332254,340958,41,68,11.5,0.25,Sixteenth
340958,348638,1,70,11.75,0.239583333333,Sixteenth
340958,348638,41,67,11.75,0.239583333333,Sixteenth
349150,413150,1,70,12.0,1.98958333333,Half
349150,380894,1,51,12.0,0.989583333333,Quarter
349150,380894,41,67,12.0,0.989583333333,Quarter
381405,413150,41,63,13.0,0.989583333333,Quarter
381405,413150,1,55,13.0,0.989583333333,Quarter
413662,446430,41,67,14.0,0.989583333333,Quarter
413662,446430,1,51,14.0,0.989583333333,Quarter
413662,422366,1,75,14.0,0.239583333333,Sixteenth
422366,430046,1,74,14.25,0.239583333333,Sixteenth
430046,438238,1,72,14.5,0.239583333333,Sixteenth
438749,446430,1,70,14.75,0.239583333333,Sixteenth
446942,505821,1,70,15.0,1.98958333333,Half
446942,474078,1,50,15.0,0.989583333333,Quarter
446942,474078,41,65,15.0,0.989583333333,Quarter
474078,505821,1,46,16.0,0.989583333333,Quarter
474078,505821,41,62,16.0,0.989583333333,Quarter
506334,535518,1,47,17.0,0.989583333333,Quarter
506334,512478,1,70,17.0,0.239583333333,Sixteenth
506334,550366,41,65,17.0,1.5,Dotted Quarter
